"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Bifidobacterium_bifidum.t__SGB17256"	"Termness"	"term"	"Termnessterm"	-3.3128695534112	0	0.608149238754117	5.1093775152305e-08	6.43781566919042e-06	1.02187547694036e-07	6.54000305241831e-06	NA	"prevalence"	80	43
"Streptococcus_salivarius.t__SGB8007_group"	"Termness"	"term"	"Termnessterm"	2.4865970384761	0	0.538070001012555	3.8129453581619e-06	0.0002402155575642	7.6258761777715e-06	0.000244028037688688	NA	"prevalence"	80	36
"Enterobacter_hormaechei.t__SGB10130"	"Termness"	"term"	"Termnessterm"	-7.89145419585231	0.761199655227834	1.17049828110572	1.41383149008245e-05	0.000593809225834629	1.41383149008245e-05	0.000301617384550923	NA	"abundance"	80	18
"Haemophilus_parainfluenzae.t__SGB9663_group"	"Termness"	"term"	"Termnessterm"	2.10473955862402	0	0.541399994080645	0.000101245719315861	0.00318924015844962	0.000202481187936042	0.00323969900697668	NA	"prevalence"	80	28
"Streptococcus_parasanguinis.t__SGB8071"	"Termness"	"term"	"Termnessterm"	3.35359928820497	0	0.885675895212116	0.000152792762469987	0.00385037761424366	0.00030556217931171	0.00391119589518989	NA	"prevalence"	80	20
"Rothia_mucilaginosa.t__SGB16971_group"	"Termness"	"term"	"Termnessterm"	3.03216265398016	0	0.887238554631683	0.000631925802631436	0.0132704418552602	0.00126345227504284	0.0134768242671236	NA	"prevalence"	80	17
"Klebsiella_pneumoniae.t__SGB10115"	"Termness"	"term"	"Termnessterm"	-1.7088278041143	0	0.535414843662263	0.0014148914662194	0.0254680463919492	0.00282778101457762	0.0258539978475668	NA	"prevalence"	80	38
"Veillonella_dispar.t__SGB6952"	"Termness"	"term"	"Termnessterm"	1.69932657679603	0	0.545157567608554	0.0018262151392805	0.0287628884436679	0.00364909521682606	0.0291927617346085	NA	"prevalence"	80	25
"Enterococcus_faecalis.t__SGB7962"	"Termness"	"term"	"Termnessterm"	-1.77297473195257	0	0.608076519948222	0.00354880299968613	0.0447149177960452	0.00708501199664167	0.0453440767785067	NA	"prevalence"	80	62
"Staphylococcus_hominis.t__SGB7858"	"Termness"	"term"	"Termnessterm"	1.65446073531305	0	0.565257517968534	0.00342342377383119	0.0447149177960452	0.00683512771732715	0.0453440767785067	NA	"prevalence"	80	21
"Lactobacillus_acidophilus.t__SGB7044"	"Termness"	"term"	"Termnessterm"	-4.13477084692924	0	1.56155065873719	0.00810025535298825	0.0927847431342291	0.00810025535298825	0.0471287584173862	NA	"prevalence"	80	18
"Veillonella_atypica.t__SGB6936"	"Termness"	"term"	"Termnessterm"	1.3484600807071	0	0.522759562631866	0.00989424782378299	0.103889602149721	0.0196905995075676	0.105016530707027	NA	"prevalence"	80	23
"Veillonella_dispar.t__SGB6952"	"Read_depth"	"Read_depth"	"Read_depth"	1.48649599538631	-0.0668856777742731	0.534084664555624	0.0147230876801185	0.142700695976534	0.0292294060494006	0.143898614397049	NA	"abundance"	80	25
"Streptococcus_vestibularis.t__SGB8003"	"Termness"	"term"	"Termnessterm"	1.27223570296324	0	0.551016232562611	0.0209497027892281	0.188547325103053	0.0414605155314993	0.189533785286854	NA	"prevalence"	80	21
"Bifidobacterium_bifidum.t__SGB17256"	"Termness"	"term"	"Termnessterm"	-2.36125621464051	0.761199655227834	1.31998025539494	0.0410643106643295	0.299912537715323	1.02187547694036e-07	6.54000305241831e-06	NA	"abundance"	80	43
"Rothia_mucilaginosa.t__SGB16971_group"	"Termness"	"term"	"Termnessterm"	6.2084034820657	0.761199655227834	2.34523734069342	0.0428446482450462	0.299912537715323	0.00126345227504284	0.0134768242671236	NA	"abundance"	80	17
"Klebsiella_pneumoniae.t__SGB10115"	"Read_depth"	"Read_depth"	"Read_depth"	0.70600065341662	0	0.343194120109264	0.03967211622924	0.299912537715323	0.0777703556523737	0.311081422609495	NA	"prevalence"	80	38
"Staphylococcus_aureus.t__SGB7852"	"Termness"	"term"	"Termnessterm"	-0.974211263786825	0	0.470781016381777	0.0385131418015525	0.299912537715323	0.0755430215116786	0.311081422609495	NA	"prevalence"	80	49
"Clostridium_perfringens.t__SGB6191"	"Read_depth"	"Read_depth"	"Read_depth"	-0.607065841605145	0	0.323562473414314	0.0606287006731711	0.402064014990503	0.117581562001025	0.442659998121507	NA	"prevalence"	80	32
"Bifidobacterium_breve.t__SGB17247"	"Read_depth"	"Read_depth"	"Read_depth"	2.19040621597709	-0.0668856777742731	1.31627390340009	0.0976241994651028	0.532525789197669	0.185717914609003	0.567398198791725	NA	"abundance"	80	39
"Streptococcus_salivarius.t__SGB8007_group"	"Read_depth"	"Read_depth"	"Read_depth"	-0.783273831142794	-0.0668856777742731	0.354486792226515	0.101433483656699	0.532525789197669	0.192578215706664	0.567398198791725	NA	"abundance"	80	36
"Veillonella_dispar.t__SGB6952"	"Termness"	"term"	"Termnessterm"	-1.80441086952325	0.761199655227834	1.29063431000141	0.0891014960202089	0.532525789197669	0.00364909521682606	0.0291927617346085	NA	"abundance"	80	25
"Clostridium_neonatale.t__SGB6169"	"Termness"	"term"	"Termnessterm"	1.17330971519112	0	0.685253219149413	0.0868546683916909	0.532525789197669	0.166165603361951	0.567398198791725	NA	"prevalence"	80	11
"Klebsiella_michiganensis.t__SGB10119"	"Read_depth"	"Read_depth"	"Read_depth"	0.54919533931316	0	0.33177140190936	0.0978550196553488	0.532525789197669	0.186134434438949	0.567398198791725	NA	"prevalence"	80	22
"Bifidobacterium_longum.t__SGB17248"	"Termness"	"term"	"Termnessterm"	3.76506657074295	0.761199655227834	1.62816657817545	0.107426731840757	0.533508567020209	0.203312960967527	0.567398198791725	NA	"abundance"	80	20
"Cutibacterium_avidum.t__SGB16953"	"Termness"	"term"	"Termnessterm"	-2.10538128404064	0.761199655227834	1.6617462336465	0.122455897373705	0.533508567020209	0.22991634794581	0.567398198791725	NA	"abundance"	80	21
"Enterobacter_asburiae.t__SGB10141"	"Termness"	"term"	"Termnessterm"	-3.90100708361834	0.761199655227834	2.69356758370234	0.118277494256971	0.533508567020209	0.222565422866234	0.567398198791725	NA	"abundance"	80	14
"Finegoldia_magna.t__SGB6686_group"	"Termness"	"term"	"Termnessterm"	-2.99941238860441	0.761199655227834	2.06375662813223	0.118712792919312	0.533508567020209	0.223332858635921	0.567398198791725	NA	"abundance"	80	11
"Raoultella_ornithinolytica.t__SGB10124"	"Termness"	"term"	"Termnessterm"	-4.90040514582902	0.761199655227834	3.23468904855808	0.122791654314175	0.533508567020209	0.230505518259138	0.567398198791725	NA	"abundance"	80	11
"Citrobacter_freundii.t__SGB10083"	"Termness"	"term"	"Termnessterm"	1.03591552864582	0	0.693703136203126	0.135355418605501	0.568492758143102	0.252389747865131	0.598257180124755	NA	"prevalence"	80	10
"Bifidobacterium_longum.t__SGB17248"	"Read_depth"	"Read_depth"	"Read_depth"	-1.71736152434862	-0.0668856777742731	1.07686006922649	0.148750668842414	0.574763261479465	0.275374576203763	0.610829776868655	NA	"abundance"	80	20
"Klebsiella_grimontii.t__SGB10120"	"Termness"	"term"	"Termnessterm"	-3.53243958346836	0.761199655227834	2.74582334432956	0.150533235149384	0.574763261479465	0.278406215414228	0.610829776868655	NA	"abundance"	80	15
"Finegoldia_magna.t__SGB6686_group"	"Termness"	"term"	"Termnessterm"	-1.08315197324259	0	0.74755910433101	0.14736043480914	0.574763261479465	0.223332858635921	0.567398198791725	NA	"prevalence"	80	11
"Veillonella_parvula.t__SGB6939"	"Termness"	"term"	"Termnessterm"	0.655649009676264	0	0.461278238710194	0.155207988855945	0.575182546936737	0.286326457907182	0.610829776868655	NA	"prevalence"	80	32
"Veillonella_parvula.t__SGB6939"	"Termness"	"term"	"Termnessterm"	-1.50429768579167	0.761199655227834	1.53722594570405	0.176963051280313	0.637066984609127	0.286326457907182	0.610829776868655	NA	"abundance"	80	32
"Clostridium_perfringens.t__SGB6191"	"Termness"	"term"	"Termnessterm"	2.7589878479884	0.761199655227834	1.32461425516039	0.187355081098957	0.655742783846348	0.339608235784317	0.701126680328912	NA	"abundance"	80	32
"Bifidobacterium_pseudocatenulatum.t__SGB17237"	"Termness"	"term"	"Termnessterm"	-3.87326708778698	0.761199655227834	3.47534506876571	0.22689831110567	0.679180190295225	0.402313778628734	0.757296524477618	NA	"abundance"	80	10
"Enterococcus_faecalis.t__SGB7962"	"Read_depth"	"Read_depth"	"Read_depth"	-0.691694051188843	-0.0668856777742731	0.506020829972491	0.255687302369593	0.679180190295225	0.438918954663992	0.779289358238972	NA	"abundance"	80	62
"Haemophilus_parainfluenzae.t__SGB9663_group"	"Termness"	"term"	"Termnessterm"	-0.982971023038073	0.761199655227834	1.21214534701697	0.206066474211599	0.679180190295225	0.000202481187936042	0.00323969900697668	NA	"abundance"	80	28
"Klebsiella_pneumoniae.t__SGB10115"	"Read_depth"	"Read_depth"	"Read_depth"	1.59479977948789	-0.0668856777742731	1.33792929495526	0.224307616320718	0.679180190295225	0.0777703556523737	0.311081422609495	NA	"abundance"	80	38
"Staphylococcus_aureus.t__SGB7852"	"Termness"	"term"	"Termnessterm"	-0.396703705334617	0.761199655227834	0.801218147312089	0.255891412387593	0.679180190295225	0.0755430215116786	0.311081422609495	NA	"abundance"	80	49
"Bifidobacterium_longum.t__SGB17248"	"Termness"	"term"	"Termnessterm"	0.63237090243347	0	0.528805459502197	0.23175591653204	0.679180190295225	0.203312960967527	0.567398198791725	NA	"prevalence"	80	20
"Enterobacter_asburiae.t__SGB10141"	"Read_depth"	"Read_depth"	"Read_depth"	0.428682965643636	0	0.345244321876802	0.214354656183779	0.679180190295225	0.382761393739892	0.757296524477618	NA	"prevalence"	80	14
"Enterobacter_kobei.t__SGB10133"	"Termness"	"term"	"Termnessterm"	-0.739943905429253	0	0.633836095242255	0.243046548053372	0.679180190295225	0.427021471586083	0.779289358238972	NA	"prevalence"	80	13
"Enterococcus_faecalis.t__SGB7962"	"Read_depth"	"Read_depth"	"Read_depth"	0.31199781508497	0	0.271762486092443	0.25094656710218	0.679180190295225	0.438918954663992	0.779289358238972	NA	"prevalence"	80	62
"Klebsiella_variicola.t__SGB10114"	"Termness"	"term"	"Termnessterm"	-0.680514759561243	0	0.602553203076372	0.258735310588657	0.679180190295225	0.450526660231906	0.779289358238972	NA	"prevalence"	80	15
"Veillonella_dispar.t__SGB6952"	"Read_depth"	"Read_depth"	"Read_depth"	0.350172884495713	0	0.283066356361229	0.216061113162176	0.679180190295225	0.0292294060494006	0.143898614397049	NA	"prevalence"	80	25
"Klebsiella_grimontii.t__SGB10120"	"Termness"	"term"	"Termnessterm"	-0.638837110129442	0	0.592499912186995	0.280941722114408	0.708673921131962	0.278406215414228	0.610829776868655	NA	"prevalence"	80	15
"Streptococcus_vestibularis.t__SGB8003"	"Read_depth"	"Read_depth"	"Read_depth"	0.304810955327107	0	0.282865360042451	0.281219809973001	0.708673921131962	0.483355038424751	0.814071643662738	NA	"prevalence"	80	21
"Lacticaseibacillus_rhamnosus.t__SGB7144"	"Termness"	"term"	"Termnessterm"	-0.611458937796645	0	0.586566803559105	0.297209120709018	0.734281357045808	0.506084979985408	0.830498428694003	NA	"prevalence"	80	15
"Finegoldia_magna.t__SGB6686_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.406693665706006	0	0.423593613446555	0.337003180772251	0.816584630332762	0.560435217693887	0.892139287324342	NA	"prevalence"	80	11
"Bifidobacterium_breve.t__SGB17247"	"Termness"	"term"	"Termnessterm"	-0.426658580480689	0	0.452204685803124	0.345421304152172	0.82119027024856	0.571526730942157	0.892139287324342	NA	"prevalence"	80	39
"Citrobacter_freundii.t__SGB10083"	"Termness"	"term"	"Termnessterm"	5.54429438854267	0.761199655227834	5.1483957495826	0.38362447127601	0.878848788741406	0.252389747865131	0.598257180124755	NA	"abundance"	80	10
"Enterococcus_faecalis.t__SGB7962"	"Termness"	"term"	"Termnessterm"	-0.147700481144791	0.761199655227834	0.852864564869268	0.383065648367494	0.878848788741406	0.00708501199664167	0.0453440767785067	NA	"abundance"	80	62
"Lactobacillus_acidophilus.t__SGB7044"	"Read_depth"	"Read_depth"	"Read_depth"	-0.380236548490274	0	0.452526615764652	0.400766916757234	0.901725562703777	0.400766916757234	0.757296524477618	NA	"prevalence"	80	18
"Streptococcus_salivarius.t__SGB8007_group"	"Termness"	"term"	"Termnessterm"	1.8144216774779	0.761199655227834	1.13285991878434	0.423632736237756	0.914455538480799	7.6258761777715e-06	0.000244028037688688	NA	"abundance"	80	36
"Bifidobacterium_longum.t__SGB17248"	"Read_depth"	"Read_depth"	"Read_depth"	0.223835321528123	0	0.276885201355671	0.418857598586771	0.914455538480799	0.275374576203763	0.610829776868655	NA	"prevalence"	80	20
"Streptococcus_salivarius.t__SGB8007_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.201639025288342	0	0.2545047546638	0.428197434685454	0.914455538480799	0.192578215706664	0.567398198791725	NA	"prevalence"	80	36
"Streptococcus_parasanguinis.t__SGB8071"	"Read_depth"	"Read_depth"	"Read_depth"	-0.72254236611437	-0.0668856777742731	0.827471254472428	0.44284938262073	0.929983703503532	0.689583189553898	0.98157699587014	NA	"abundance"	80	20
"Veillonella_parvula.t__SGB6939"	"Read_depth"	"Read_depth"	"Read_depth"	0.857061499435186	-0.0668856777742731	1.27127627384756	0.469443637835353	0.96967046503696	0.718509946566616	0.98157699587014	NA	"abundance"	80	32
"Enterobacter_hormaechei.t__SGB10130"	"Read_depth"	"Read_depth"	"Read_depth"	-0.719295325169593	-0.0668856777742731	0.941355172035544	0.500778631649565	0.979178582827889	0.750778025382319	0.98157699587014	NA	"abundance"	80	18
"Enterobacter_kobei.t__SGB10133"	"Read_depth"	"Read_depth"	"Read_depth"	2.21131443234018	-0.0668856777742731	3.25022511229761	0.496446387546616	0.979178582827889	0.746433759385147	0.98157699587014	NA	"abundance"	80	13
"Staphylococcus_aureus.t__SGB7852"	"Read_depth"	"Read_depth"	"Read_depth"	-0.35426026697011	-0.0668856777742731	0.366421731247467	0.49511538186773	0.979178582827889	0.745091522373432	0.98157699587014	NA	"abundance"	80	49
"Staphylococcus_hominis.t__SGB7858"	"Termness"	"term"	"Termnessterm"	2.19873146729938	0.761199655227834	2.05201637606392	0.505131808601689	0.979178582827889	0.00683512771732715	0.0453440767785067	NA	"abundance"	80	21
