"feature","metadata","value","name","coef","null_hypothesis","stderr","pval_individual","qval_individual","pval_joint","qval_joint","error","model","N","N_not_zero"
"Enterobacter_kobei.t__SGB10133","Probiotics","Yes","ProbioticsYes",-1.98686234028301,0,1.43238811132177,0.165411955062834,1,0.165411955062834,0.999987886044395,NA,"prevalence",80,13
"Enterobacter_kobei.t__SGB10133","propionate","propionate","propionate",-0.54823430107041,0,0.481390494831298,0.254763352155466,1,0.387218759405765,0.999987886044395,NA,"prevalence",80,13
"Enterobacter_kobei.t__SGB10133","Read_depth","Read_depth","Read_depth",0.000212240153726419,0,0.330988339462484,0.999488371310872,1,0.554238819985925,0.999987886044395,NA,"prevalence",80,13
"Enterobacter_kobei.t__SGB10133","Sex","Female","SexFemale",0.386825140836222,0,0.609057718439345,0.525349722774159,1,0.400372829310554,0.999987886044395,NA,"prevalence",80,13
"Enterobacter_kobei.t__SGB10133","Termness","term","Termnessterm",-1.95350115165529,0,1.10582564837257,0.0773028854390568,1,0.14863003478091,0.999987886044395,NA,"prevalence",80,13
"Enterococcus_faecalis.t__SGB7962","acetate","acetate","acetate",-0.244666935407659,0,0.289552148392965,0.398119766899198,1,0.637657733855416,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Antibiotics","Yes","AntibioticsYes",0.828785968046064,0,1.09337912154793,0.448448467452979,1,0.695790906945033,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","butyrate","butyrate","butyrate",-0.781846970759482,0,0.564201443645097,0.165820645120352,1,0.304144803892574,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Delivery_mode","C-section","Delivery_modeC-section",1.19816881210021,0,0.704950963464944,0.0891970712600286,1,0.170438024998691,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Ethnicity","European","EthnicityEuropean",-0.771729778081233,0,0.661630213554262,0.243450133951787,1,0.427632300182432,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Feeding_method","Breastfed","Feeding_methodBreastfed",-0.599374670079123,0,0.635923554393902,0.345923256415252,1,0.572183613501571,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","isobutyrate","isobutyrate","isobutyrate",0.646365347054189,0,0.455876626885124,0.156234132559859,1,0.288059160942986,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Probiotics","Yes","ProbioticsYes",-1.78467257633088,0,1.76966235100641,0.313223138461058,1,0.528337542454721,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","propionate","propionate","propionate",0.11790779258665,0,0.312099604220666,0.705587357338474,1,0.913321195841057,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Read_depth","Read_depth","Read_depth",0.530727881160808,0,0.364562423339764,0.145449504645661,1,0.269743450889654,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Sex","Female","SexFemale",0.419060385956846,0,0.655589887475178,0.522685559649974,1,0.707192144004172,0.999987886044395,NA,"prevalence",80,62
"Enterococcus_faecalis.t__SGB7962","Termness","term","Termnessterm",-2.36771296300482,0,1.68624302541425,0.160278633171741,1,0.29486802609208,0.999987886044395,NA,"prevalence",80,62
"Escherichia_coli.t__SGB10068","acetate","acetate","acetate",-0.0357404708147258,0,0.241628535457297,0.882409895888559,1,0.854884893480566,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Antibiotics","Yes","AntibioticsYes",-0.0200199045442182,0,0.800426922302985,0.980045764321007,1,0.212806241993583,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","butyrate","butyrate","butyrate",-0.959219102636834,0,0.699992549383144,0.170584664551857,1,0.312070201323444,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Delivery_mode","C-section","Delivery_modeC-section",-0.934756156225979,0,0.623481178285068,0.133807956501716,1,0.249711343780267,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Ethnicity","European","EthnicityEuropean",0.141675847986333,0,0.520239110459972,0.785369575152176,1,0.953933780729642,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Feeding_method","Breastfed","Feeding_methodBreastfed",-0.233588802122293,0,0.513055687358787,0.648901070676186,1,0.876729541827671,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","isobutyrate","isobutyrate","isobutyrate",0.35778572786556,0,0.279280892646189,0.200159831190009,1,0.360255704358005,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Probiotics","Yes","ProbioticsYes",0.938939021855764,0,1.04874519241185,0.370628039189826,1,0.267459117498051,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","propionate","propionate","propionate",-0.0926628597854841,0,0.259451304589767,0.72098001587598,1,0.922147848459432,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Read_depth","Read_depth","Read_depth",-0.316985680463369,0,0.23987871194197,0.18635420245666,1,0.337980516140061,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Sex","Female","SexFemale",-0.609265687552135,0,0.497014811409224,0.220255066105979,1,0.391997838066609,0.999987886044395,NA,"prevalence",80,40
"Escherichia_coli.t__SGB10068","Termness","term","Termnessterm",0.132078321099191,0,0.961586832999863,0.890750558945924,1,0.0605171802815062,0.999987886044395,NA,"prevalence",80,40
"Finegoldia_magna.t__SGB6686_group","acetate","acetate","acetate",-0.366186293707751,0,0.329099149622321,0.265840337378341,1,0.265840337378341,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Antibiotics","Yes","AntibioticsYes",-1.54087786067698,0,1.0381348524693,0.137735915318168,1,0.137735915318168,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","butyrate","butyrate","butyrate",0.074350276424385,0,0.334555638451043,0.824130241623956,1,0.824130241623956,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Delivery_mode","C-section","Delivery_modeC-section",-0.684611216894662,0,0.852364623598091,0.421864602568259,1,0.421864602568259,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Ethnicity","European","EthnicityEuropean",0.20810963880173,0,0.701802671934058,0.766820907246387,1,0.766820907246387,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Feeding_method","Breastfed","Feeding_methodBreastfed",-0.014414612140034,0,0.682834845033506,0.983157944554372,1,0.983157944554372,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","isobutyrate","isobutyrate","isobutyrate",-0.245876391699752,0,0.594266376875216,0.679058834189573,1,0.679058834189573,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Probiotics","Yes","ProbioticsYes",-1.54771160296794,0,1.11674466191916,0.165773290704635,1,0.165773290704635,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","propionate","propionate","propionate",0.165806491711738,0,0.285116059341123,0.56087633473,1,0.56087633473,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Read_depth","Read_depth","Read_depth",0.214964275175889,0,0.388791946587934,0.580329759921814,1,0.580329759921814,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Sex","Female","SexFemale",-0.2872630170953,0,0.699411945306751,0.6812772906853,1,0.6812772906853,0.999987886044395,NA,"prevalence",80,11
"Finegoldia_magna.t__SGB6686_group","Termness","term","Termnessterm",-2.98965463533114,0,1.13795839742602,0.00860884196354398,1,0.00860884196354398,0.999987886044395,NA,"prevalence",80,11
"Haemophilus_parainfluenzae.t__SGB9663_group","acetate","acetate","acetate",0.025135391425967,0,0.284198102102885,0.929524422014254,1,0.65474229606629,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Antibiotics","Yes","AntibioticsYes",0.983245152876294,0,1.16559616387159,0.398917792831352,1,0.638700180225266,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","butyrate","butyrate","butyrate",0.0578838939089883,0,0.276799896009328,0.834355973183274,1,0.97256205637994,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Delivery_mode","C-section","Delivery_modeC-section",-0.635666279952894,0,0.657612978656655,0.333730669572698,1,0.556085179331954,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Ethnicity","European","EthnicityEuropean",-0.331177602254013,0,0.616614315423841,0.591205201993124,1,0.832886813122518,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Feeding_method","Breastfed","Feeding_methodBreastfed",1.51053801128957,0,0.63710177980357,0.0177423145717911,1,0.0351698394172178,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","isobutyrate","isobutyrate","isobutyrate",0.165888632207771,0,0.313906032268079,0.597176012450826,1,0.837732835054983,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Probiotics","Yes","ProbioticsYes",-1.59379866155824,0,1.26941643759999,0.209284069292064,1,0.241309216689658,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","propionate","propionate","propionate",0.410293469374731,0,0.305985553031162,0.179955637579176,1,0.327527243661825,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Read_depth","Read_depth","Read_depth",0.0125185356588247,0,0.259632702696762,0.961543837134276,1,0.953112943345257,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Sex","Female","SexFemale",0.196117077976753,0,0.594857087614096,0.741635932148538,1,0.933248008443245,0.999987886044395,NA,"prevalence",80,28
"Haemophilus_parainfluenzae.t__SGB9663_group","Termness","term","Termnessterm",1.15950122801903,0,0.972187119001564,0.232997504049972,1,0.411707171206427,0.999987886044395,NA,"prevalence",80,28
"Klebsiella_grimontii.t__SGB10120","acetate","acetate","acetate",-0.143451515032702,0,0.321780139186003,0.655737391157589,1,0.0895283096122528,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Antibiotics","Yes","AntibioticsYes",0.992458337972054,0,1.2637177169588,0.432249487481291,1,0.321001402217502,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","butyrate","butyrate","butyrate",-0.397662277691604,0,0.86023239364551,0.643885502284131,1,0.245394436775496,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Delivery_mode","C-section","Delivery_modeC-section",-0.574290312114471,0,0.752504158279131,0.445360659764757,1,0.692375202263414,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Ethnicity","European","EthnicityEuropean",-0.677791818526964,0,0.665658418489789,0.308569774063401,1,0.521924242661264,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Feeding_method","Breastfed","Feeding_methodBreastfed",-1.59501234637695,0,0.699549368973976,0.0226043156354771,1,0.0446976761856059,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","isobutyrate","isobutyrate","isobutyrate",0.414927820768854,0,0.346922423990346,0.231686883569527,1,0.409694955120895,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Probiotics","Yes","ProbioticsYes",-3.01448239063431,0,1.47621025885478,0.0411474297624629,1,0.0411474297624629,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","propionate","propionate","propionate",-0.503772764144023,0,0.440264410951915,0.252519773061719,1,0.332811096625951,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Read_depth","Read_depth","Read_depth",-0.13776961007992,0,0.35183086423364,0.69536923941082,1,0.366994842581443,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Sex","Female","SexFemale",-0.286802844904942,0,0.621446720583638,0.644433938688973,1,0.873572776043763,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_grimontii.t__SGB10120","Termness","term","Termnessterm",-2.41269192041336,0,1.10585898502952,0.0291290516413963,1,0.0574096016332654,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_michiganensis.t__SGB10119","acetate","acetate","acetate",-0.339321859006134,0,0.302828902371793,0.262497835868527,1,0.151015493772078,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Antibiotics","Yes","AntibioticsYes",0.848592536338187,0,1.04075267413117,0.414863834527177,1,0.657615667855762,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","butyrate","butyrate","butyrate",0.329843206281421,0,0.280374686397418,0.239420220517767,1,0.421518399042758,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Delivery_mode","C-section","Delivery_modeC-section",0.210231633398856,0,0.684750041140442,0.758828509539404,1,0.437999402565326,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Ethnicity","European","EthnicityEuropean",-0.646653992606609,0,0.605091920375906,0.28521063928654,1,0.468093958937955,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Feeding_method","Breastfed","Feeding_methodBreastfed",-0.775601224169063,0,0.584671794839522,0.184654836622555,1,0.335212264557008,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","isobutyrate","isobutyrate","isobutyrate",-0.224725950074253,0,0.392569405945672,0.567017851459163,1,0.378305587640192,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Probiotics","Yes","ProbioticsYes",-1.52043992523558,0,1.26723865515611,0.230214882433334,1,0.407430872772874,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","propionate","propionate","propionate",0.462039222255312,0,0.285561044903866,0.105661502167577,1,0.200158651294844,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Read_depth","Read_depth","Read_depth",0.417709006814363,0,0.349951952143263,0.232627365206976,1,0.389408206442447,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Sex","Female","SexFemale",-0.353937577496603,0,0.556919136206657,0.525084260107944,1,0.774455040002781,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_michiganensis.t__SGB10119","Termness","term","Termnessterm",-0.48925894753685,0,1.04353074801355,0.639177161635406,1,0.681224253106197,0.999987886044395,NA,"prevalence",80,22
"Klebsiella_pneumoniae.t__SGB10115","acetate","acetate","acetate",0.107006091641838,0,0.263158173755642,0.684285109734731,1,0.737370607627744,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Antibiotics","Yes","AntibioticsYes",-0.600694870589287,0,0.834288411845587,0.471519671618574,1,0.720708542513861,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","butyrate","butyrate","butyrate",0.0577607945051763,0,0.237952150707737,0.808205876112327,1,0.96321501404216,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Delivery_mode","C-section","Delivery_modeC-section",0.624146165434603,0,0.647924271780001,0.335396440115439,1,0.558302108188769,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Ethnicity","European","EthnicityEuropean",0.24493623476752,0,0.555780317823228,0.659425182679633,1,0.884008793807199,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Feeding_method","Breastfed","Feeding_methodBreastfed",-0.0148215405857654,0,0.536803140177664,0.977972602797002,1,0.967182031249514,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","isobutyrate","isobutyrate","isobutyrate",-0.0497695226433864,0,0.287114473599067,0.862381173376824,1,0.98106105855886,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Probiotics","Yes","ProbioticsYes",0.329413736149813,0,1.08503691598763,0.761435089408981,1,0.0712451604528602,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","propionate","propionate","propionate",0.141434789487141,0,0.2687548574722,0.598707937542148,1,0.838964680608323,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Read_depth","Read_depth","Read_depth",0.70799924372367,0,0.350973095093225,0.0436697968364253,1,0.0854325425171159,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Sex","Female","SexFemale",-0.266700221008002,0,0.509885415599263,0.60093310678017,1,0.207060685575475,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_pneumoniae.t__SGB10115","Termness","term","Termnessterm",-1.54950211660627,0,0.996204883846958,0.119849629900938,1,0.225335326014484,0.999987886044395,NA,"prevalence",80,38
"Klebsiella_variicola.t__SGB10114","acetate","acetate","acetate",-0.413241592926939,0,0.325757035471505,0.204598862135995,1,0.367337029884647,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Antibiotics","Yes","AntibioticsYes",-0.359575053559005,0,0.943778093741638,0.703206708069416,1,0.419360302623479,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","butyrate","butyrate","butyrate",-0.538468796031175,0,0.787964413377984,0.494375032161803,1,0.448875693309538,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Delivery_mode","C-section","Delivery_modeC-section",0.489373394653622,0,0.755090353707784,0.51692084237234,1,0.76663452746575,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Ethnicity","European","EthnicityEuropean",0.182901702140495,0,0.616151952697125,0.766584754150352,1,0.945517323004948,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Feeding_method","Breastfed","Feeding_methodBreastfed",0.11188050193,0,0.604794033007151,0.853237328078063,1,0.343626878633848,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","isobutyrate","isobutyrate","isobutyrate",0.400491156926544,0,0.30420584507084,0.188001689549397,1,0.241090579136418,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Probiotics","Yes","ProbioticsYes",-0.735780162393976,0,1.10232082531968,0.504463809206192,1,0.323836359638828,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","propionate","propionate","propionate",-0.229196600522393,0,0.38525938507447,0.551900266754386,1,0.714404309979462,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Read_depth","Read_depth","Read_depth",0.131905928265666,0,0.326606341761502,0.686309612724398,1,0.372901499066423,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Sex","Female","SexFemale",-0.559763993122294,0,0.595356961009906,0.34710690323621,1,0.548975612079645,0.999987886044395,NA,"prevalence",80,15
"Klebsiella_variicola.t__SGB10114","Termness","term","Termnessterm",-1.44583827041988,0,1.00316598912531,0.149506948235733,1,0.276661568900703,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","acetate","acetate","acetate",0.100421758552977,0,0.262564971494918,0.702116918000345,1,0.911265669458386,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Antibiotics","Yes","AntibioticsYes",-0.140340677179318,0,0.887420731615847,0.874342963126051,1,0.695450228413937,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","butyrate","butyrate","butyrate",-0.253190351980887,0,0.46443106312841,0.585641830571203,1,0.828307307427617,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Delivery_mode","C-section","Delivery_modeC-section",-0.129185475691302,0,0.698156855426729,0.853199311970779,1,0.933545050782442,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Ethnicity","European","EthnicityEuropean",-0.314144280326996,0,0.600225423416557,0.60071181189739,1,0.840568942841735,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Feeding_method","Breastfed","Feeding_methodBreastfed",0.511644892943342,0,0.589125204173853,0.38513028295124,1,0.621935231056378,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","isobutyrate","isobutyrate","isobutyrate",-0.19928062497311,0,0.434338402747716,0.646367599691077,1,0.87494412545175,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Probiotics","Yes","ProbioticsYes",0.572005901252195,0,1.19901748724306,0.633317841827117,1,0.839589099534377,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","propionate","propionate","propionate",0.0171685196918082,0,0.295681211987745,0.953697418694301,1,0.98349435984521,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Read_depth","Read_depth","Read_depth",-0.0603731919810877,0,0.282737901046557,0.830913128698571,1,0.971409629953494,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Sex","Female","SexFemale",-0.353147299579281,0,0.57137263894133,0.536530335835955,1,0.785195870399667,0.999987886044395,NA,"prevalence",80,15
"Lacticaseibacillus_rhamnosus.t__SGB7144","Termness","term","Termnessterm",0.234539660771068,0,1.13567569234528,0.836384800944847,1,0.973230066638143,0.999987886044395,NA,"prevalence",80,15
"Lactobacillus_acidophilus.t__SGB7044","acetate","acetate","acetate",-0.248025899242852,0,0.32495560716559,0.445307833834834,1,0.445307833834834,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Antibiotics","Yes","AntibioticsYes",-0.210515361380482,0,0.883684501100203,0.811706920538225,1,0.811706920538225,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","butyrate","butyrate","butyrate",0.172008735495431,0,0.312435530344205,0.58194799882895,1,0.58194799882895,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Delivery_mode","C-section","Delivery_modeC-section",0.0813002215418199,0,0.902954090343325,0.928256981594657,1,0.928256981594657,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Ethnicity","European","EthnicityEuropean",-0.95019010904432,0,0.701950943656174,0.175850697920315,1,0.175850697920315,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Feeding_method","Breastfed","Feeding_methodBreastfed",0.373458405917261,0,0.653292846040221,0.567555431832435,1,0.567555431832435,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","isobutyrate","isobutyrate","isobutyrate",-0.0444331301794034,0,0.547107647715671,0.935271286696391,1,0.935271286696391,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Probiotics","Yes","ProbioticsYes",2.78366316746399,0,1.71862728403637,0.105296416645467,1,0.105296416645467,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","propionate","propionate","propionate",0.574906265196061,0,0.350783880068917,0.101230189965165,1,0.101230189965165,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Read_depth","Read_depth","Read_depth",-0.195146583327089,0,0.374194784779577,0.602011055207415,1,0.602011055207415,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Sex","Female","SexFemale",-0.0880841223421067,0,0.626460277400434,0.888181146755632,1,0.888181146755632,0.999987886044395,NA,"prevalence",80,18
"Lactobacillus_acidophilus.t__SGB7044","Termness","term","Termnessterm",0.356217410864458,0,1.75978509510433,0.839587633836455,1,0.839587633836455,0.999987886044395,NA,"prevalence",80,18
"Raoultella_ornithinolytica.t__SGB10124","acetate","acetate","acetate",-0.106234916631587,0,0.330204589600427,0.747661392277085,1,0.747661392277085,0.999987886044395,NA,"prevalence",80,11
"Raoultella_ornithinolytica.t__SGB10124","Antibiotics","Yes","AntibioticsYes",0.774295159786748,0,1.10666707430824,0.484137136722421,1,0.484137136722421,0.999987886044395,NA,"prevalence",80,11
"Raoultella_ornithinolytica.t__SGB10124","butyrate","butyrate","butyrate",-0.802537415494975,0,1.11784081262306,0.472797160979563,1,0.472797160979563,0.999987886044395,NA,"prevalence",80,11
