"Bifidobacterium_breve.t__SGB17247","Veillonella_parvula.t__SGB6939","Lacticaseibacillus_rhamnosus.t__SGB7144","Enterococcus_faecalis.t__SGB7962","Enterobacter_hormaechei.t__SGB10130","Klebsiella_grimontii.t__SGB10120","Staphylococcus_epidermidis.t__SGB7865","Staphylococcus_hominis.t__SGB7858","Streptococcus_vestibularis.t__SGB8003","Veillonella_dispar.t__SGB6952","Veillonella_atypica.t__SGB6936","Cutibacterium_avidum.t__SGB16953","Bifidobacterium_pseudocatenulatum.t__SGB17237","Clostridium_perfringens.t__SGB6191","Staphylococcus_aureus.t__SGB7852","Haemophilus_parainfluenzae.t__SGB9663_group","Finegoldia_magna.t__SGB6686_group","Rothia_mucilaginosa.t__SGB16971_group","Escherichia_coli.t__SGB10068","Bifidobacterium_bifidum.t__SGB17256","Raoultella_ornithinolytica.t__SGB10124","Lactobacillus_acidophilus.t__SGB7044","Klebsiella_variicola.t__SGB10114","Streptococcus_salivarius.t__SGB8007_group","Klebsiella_pneumoniae.t__SGB10115","Streptococcus_parasanguinis.t__SGB8071","Klebsiella_michiganensis.t__SGB10119","Bifidobacterium_longum.t__SGB17248","Enterobacter_asburiae.t__SGB10141","Citrobacter_freundii.t__SGB10083","Enterobacter_kobei.t__SGB10133","Clostridium_neonatale.t__SGB6169"
NA,NA,NA,0.0319176,NA,NA,0.0005796,0.0022955,NA,0.0001649,NA,NA,NA,0.0369948,1.03e-05,0.0004345,NA,NA,NA,NA,NA,NA,NA,7.87e-05,0.6460778,5.82e-05,NA,NA,NA,NA,NA,NA
0.490975303609879,0.0320927871628851,0.00229389908244037,0.00018599992560003,NA,NA,0.00454269818292073,5.99999760000096e-06,0.000109799956080018,0.00306989877204049,0.0115616953753218,0.000235099905960038,NA,NA,0.00110879955648018,NA,NA,NA,NA,NA,NA,NA,NA,9.09999636000146e-06,0.283076286769485,0.00275229889908044,0.00321689871324051,0.00335629865748054,3.17999872800051e-05,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.0162822032564407,0.00345250069050014,NA,0.0263037052607411,0.00118380023676005,0.0183657036731407,NA,NA,NA,0.000279400055880011,NA,NA,NA,NA,NA,NA,NA,0.00326570065314013,0.293477958695592,NA,NA,0.203494940698988,NA,NA,NA,NA
NA,NA,NA,0.279673727967373,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315058031505803,0.000381800038180004,1.13000011300001e-05,NA,NA,0.688246068824607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.0004529,NA,NA,0.0027091,NA,NA,NA,NA,0.0089095,0.013668,NA,NA,NA,NA,NA,NA,NA,NA,0.3675643,0.0005559,0.0233274,NA,0.0001483,0.0353521,NA,0.5461641
NA,0.0002818,NA,0.0041932,NA,NA,0.002275,NA,NA,NA,NA,NA,NA,NA,0.0003084,0.0062443,NA,6.11e-05,NA,NA,NA,NA,NA,NA,NA,0.0031092,NA,NA,NA,NA,NA,0.9776879
0.1398028,NA,NA,NA,NA,NA,0.0007201,NA,NA,NA,NA,NA,NA,NA,0.003293,0.0002744,NA,5.24e-05,0.0161866,0.8063369,NA,NA,NA,0.0044311,NA,NA,NA,0.0216527,NA,NA,NA,0.0001806
NA,0.0066128,NA,0.002375,NA,NA,0.0285311,0.0115721,NA,NA,NA,NA,NA,0.0329901,NA,NA,NA,0.0002585,NA,NA,NA,NA,NA,0.0182293,NA,0.0001878,NA,NA,NA,NA,NA,0.4407509
0.144122571175486,0.00435869912826017,0.000570299885940023,0.00482699903460019,NA,NA,0.0803955839208832,0.000153899969220006,NA,0.00325679934864013,NA,0.000347199930560014,NA,4.9999990000002e-06,0.025212894957421,NA,NA,8.59999828000034e-06,NA,NA,NA,NA,NA,0.0183968963206207,NA,NA,NA,0.619992576001485,0.000701399859720028,NA,NA,NA
0.400551859944814,0.267433573256643,NA,0.0590483940951606,NA,NA,0.105661589433841,NA,NA,NA,NA,NA,NA,NA,NA,0.00419939958006004,NA,1.75999982400002e-05,NA,NA,NA,NA,NA,0.00502659949734005,NA,0.0100727989927201,NA,NA,NA,NA,0.0407572959242704,NA
NA,0.00355430035543004,NA,0.00475550047555005,NA,NA,9.40000094000009e-06,NA,0.000475400047540005,8.49000084900008e-05,0.00290030029003003,NA,NA,0.00103090010309001,3.68000036800004e-05,NA,NA,0.000172800017280002,0.0616137061613706,NA,NA,NA,NA,0.00459730045973005,NA,0.000349900034990004,NA,0.770074877007488,NA,NA,NA,0.00461080046108005
0.000347100034710003,NA,NA,0.000229900022990002,NA,NA,0.00293530029353003,NA,NA,0.00770700077070008,0.000270200027020003,NA,NA,NA,0.00597470059747006,0.00499920049992005,NA,NA,0.553305255330526,NA,NA,NA,0.0528075052807505,6.02000060200006e-05,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.0269731026973103,0.00234840023484002,NA,NA,0.00843920084392008,NA,NA,0.366280936628094,0.0162656016265602,0.00798770079877008,NA,NA,NA,NA,NA,NA,NA,0.00852610085261008,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0138968986103101,NA,0.219578778042122,0.0163601983639802,NA,0.000220299977970002,0.0143080985691901,NA,NA,NA,0.0433143956685604,NA,0.00275369972463003,NA,NA,NA,NA,NA,NA,0.688357531164247,0.000886399911360009,NA,NA,NA,NA,NA,NA,NA,NA
0.0823231,NA,NA,NA,NA,NA,NA,0.0001036,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.68e-05,0.0022878,NA,NA,NA,NA,NA,NA,0.0007143,0.0126059,NA,NA,0.1518331,NA,NA
0.335531767106353,0.0631809126361825,NA,0.00100910020182004,0.000934600186920037,8.57000171400034e-05,0.000384900076980015,NA,NA,NA,NA,NA,0.00621860124372025,NA,NA,NA,NA,NA,0.0410039082007816,0.209694041938808,0.000280300056060011,NA,NA,0.00424320084864017,NA,0.000890800178160036,0.000576600115320023,0.0311890062378012,0.000786500157300031,2.00000040000008e-06,0.000930100186020037,NA
NA,NA,NA,0.0295605,NA,NA,0.0254611,0.0128796,0.0135341,0.0575639,0.0848454,NA,NA,0.1477109,0.014503,0.0029063,0.0001984,0.0001387,0.0856254,NA,NA,NA,NA,0.0152324,NA,NA,NA,NA,0.4201869,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.106902,0.0033913,0.002169,0.0154188,NA,NA,NA,0.2031212,NA,0.0015613,NA,NA,0.5362218,NA,NA,NA,NA,0.0082155,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0190515,NA,NA,0.0005785,1.03e-05,NA,NA,NA,NA,NA,0.0235139,NA,0.0019463,NA,NA,NA,NA,NA,NA,NA,0.0028496,NA,NA,NA,NA,NA,NA,0.0839781,NA
NA,NA,NA,0.0397161960283804,NA,0.00114839988516001,2.27999977200002e-05,NA,9.02999909700009e-05,NA,NA,NA,0.0468017953198205,NA,NA,NA,NA,NA,0.0498428950157105,NA,NA,NA,0.0121160987883901,6.82999931700007e-05,NA,3.34999966500003e-05,0.000536399946360005,0.0441561955843804,0.00125899987410001,0.476434652356535,NA,NA
0.391024060897594,NA,0.00827029917297008,0.000620399937960006,NA,0.0911456908854309,0.00213059978694002,0.000306499969350003,NA,NA,NA,NA,NA,0.00864219913578009,0.00156289984371002,0.0154954984504502,NA,NA,NA,0.118049588195041,NA,NA,NA,NA,0.000219699978030002,NA,NA,NA,NA,NA,0.362532563746744,NA
0.315421063084213,NA,0.00202130040426008,NA,NA,4.67000093400019e-05,0.0202499040499808,NA,NA,NA,NA,NA,NA,NA,0.00944070188814038,0.0520048104009621,NA,NA,NA,0.0901461180292236,NA,NA,NA,5.43000108600022e-05,0.000486400097280019,NA,NA,NA,NA,NA,0.50995510199102,NA
2.73000027300003e-05,NA,NA,NA,NA,NA,0.137031613703161,NA,NA,NA,NA,NA,NA,NA,0.0445922044592204,NA,NA,NA,NA,0.230611823061182,NA,0.0410453041045304,NA,NA,NA,NA,NA,NA,NA,NA,5.64000056400006e-05,0.473880147388015
0.649205135079486,NA,0.000606699939330006,0.0463853953614605,NA,NA,0.00347199965280003,NA,NA,NA,NA,NA,NA,NA,0.000419299958070004,NA,NA,NA,NA,0.0573309942669006,NA,0.000610199938980006,NA,NA,0.241783975821602,NA,NA,NA,NA,NA,NA,0.000121599987840001
0.177924982207502,NA,NA,0.0125625987437401,NA,NA,1.20999987900001e-05,NA,NA,NA,NA,NA,NA,NA,0.00267679973232003,NA,NA,NA,0.616735738326426,0.190087780991222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.000269899973010003,NA,NA,0.000170399982960002,NA,NA,0.0757436924256308,0.190166480983352,0.000868299913170009,0.00656839934316007,0.000485599951440005,0.00173039982696002,0.0640823935917606,NA,NA,NA,NA,0.00269759973024003,0.0598703940129606,0.322261067773893,NA,NA,NA,0.171636982836302,NA,0.00755509924449008,NA,0.0782271921772808,NA,NA,NA,NA
7.85e-05,NA,NA,NA,NA,NA,0.0002014,NA,NA,0.0016011,4.71e-05,NA,NA,NA,0.0002389,0.0003976,7.47e-05,NA,0.1391681,7.13e-05,NA,NA,NA,NA,NA,NA,NA,0.3761498,NA,NA,NA,NA
0.228666122866612,7.99000079900008e-05,NA,NA,3.46000034600003e-05,NA,0.000606000060600006,NA,0.0138170013817001,NA,0.224443522444352,0.00229590022959002,NA,NA,NA,NA,NA,0.000595700059570006,0.453877645387765,NA,NA,NA,0.00112170011217001,0.00476040047604005,NA,0.00377820037782004,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.00144969985503001,NA,NA,0.235595876440412,2.75999972400003e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109429989057001,0.00260699973930003,NA,NA,NA,NA,0.000275799972420003,NA,2.05999979400002e-05,NA,NA,NA,0.00418039958196004,NA
0.00111269988873001,0.00821459917854008,NA,0.0285558971444103,0.000143899985610001,NA,0.00307799969220003,NA,NA,NA,0.00285289971471003,2.89999971000003e-05,NA,NA,0.000568599943140006,NA,NA,NA,0.000150699984930002,0.170045282995472,NA,NA,NA,NA,0.0212272978772702,NA,0.0655820934417907,NA,NA,NA,0.00854509914549009,NA
0.0823464164692833,0.000786100157220031,NA,0.0594539118907824,NA,NA,0.00422080084416017,NA,NA,NA,NA,NA,NA,NA,0.00235960047192009,NA,NA,NA,NA,0.157275031455006,NA,3.92000078400016e-05,0.000923200184640037,NA,0.0171616034323207,NA,0.0638491127698226,NA,NA,NA,0.00514570102914021,NA
0.0049710990057802,0.0591604881679024,NA,0.0536975892604821,NA,NA,0.000109299978140004,NA,NA,NA,NA,0.000109099978180004,NA,NA,0.000290099941980012,0.00173789965242007,NA,NA,0.766738046652391,0.0393969921206016,0.0373791925241615,0.0049727990054402,NA,NA,NA,NA,0.000292499941500012,NA,NA,NA,NA,NA
NA,0.00114009977198005,NA,0.00204039959192008,NA,NA,0.00733469853306029,NA,NA,NA,3.13999937200013e-05,0.000141199971760006,NA,NA,0.000379899924020015,NA,NA,NA,0.000620699875860025,0.137442872511425,NA,NA,NA,NA,0.695505460898908,NA,NA,0.155110068977986,NA,NA,NA,NA
0.1116678,0.2916793,NA,0.0508326,0.2371102,NA,0.0001563,NA,NA,NA,0.0023747,NA,NA,0.008805,0.0020463,NA,0.0081157,NA,NA,0.0446114,NA,0.0116671,NA,NA,0.026836,NA,0.0047748,0.0013888,NA,NA,NA,NA
0.427359057264094,0.119021488097851,NA,0.0224455977554402,0.356201564379844,NA,0.000907699909230009,NA,NA,NA,0.00246809975319002,NA,NA,0.0106843989315601,0.00244229975577002,NA,0.000180199981980002,NA,2.23999977600002e-05,0.0358096964190304,NA,0.000369199963080004,NA,NA,0.00808139919186008,NA,NA,NA,NA,NA,NA,NA
0.0442148044214804,0.0742104074210407,NA,0.0246220024622002,0.0112614011261401,NA,NA,NA,NA,0.00404710040471004,0.000128200012820001,NA,NA,0.00184780018478002,0.000241700024170002,NA,0.00110370011037001,NA,NA,0.0240277024027702,NA,0.000458300045830005,NA,NA,0.801495880149588,NA,0.000171900017190002,NA,NA,NA,NA,NA
NA,NA,NA,0.0865099086509909,NA,NA,0.00814290081429008,NA,NA,NA,NA,NA,NA,NA,0.000331600033160003,NA,NA,NA,0.573268657326866,0.115828811582881,NA,0.000431000043100004,NA,NA,NA,NA,NA,NA,NA,NA,0.215069021506902,NA
0.2737272,NA,NA,0.0216467,NA,NA,0.001346,NA,NA,0.005711,NA,NA,NA,NA,0.00258,NA,NA,NA,0.6213137,0.0570048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013904,NA
0.479824052017595,NA,0.0262710973728903,0.0450092954990704,NA,NA,0.000884399911560009,8.29999917000008e-05,0.000366699963330004,NA,NA,0.0192190980780902,NA,0.00251089974891002,0.000119199988080001,NA,NA,NA,0.000347499965250003,0.0794727920527208,NA,NA,0.330568466943153,0.00495869950413005,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.000623299937670006,0.338485966151403,NA,NA,0.0239591976040802,NA,NA,NA,NA,NA,NA,NA,0.125399587460041,NA,NA,NA,NA,0.509631049036895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0004618,NA,NA,0.329069,NA,NA,0.0104465,NA,NA,NA,NA,NA,NA,NA,0.0023398,NA,NA,NA,0.0006777,0.6454338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.00862599913740009,0.0597109940289006,0.277930672206933,NA,0.000467599953240005,NA,NA,NA,NA,0.00488329951167005,NA,NA,0.000138199986180001,NA,0.00861989913801009,NA,0.110848888915111,0.425900457409954,NA,0.0581348941865106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.00114219988578001,NA,0.00610799938920006,0.0235137976486202,NA,0.000899499910050009,NA,0.00105499989450001,0.000769999923000008,0.0102469989753001,NA,NA,0.00226259977374002,NA,NA,NA,NA,0.786164821383518,0.159467884053212,NA,0.00389889961011004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0383041,NA,NA,0.0028126,NA,NA,NA,NA,NA,NA,0.0363316,0.0007967,NA,NA,NA,NA,0.239376,NA,0.0242548,NA,NA,0.6581242,NA,NA,NA,NA,NA,NA,NA
0.0446747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014136,NA,NA,NA,NA,NA,0.0873873,NA,NA,NA,NA,0.8665244,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.0109463010946301,0.000341100034110003,NA,0.00144120014412001,NA,NA,NA,NA,0.00590350059035006,0.0095958009595801,NA,NA,NA,NA,NA,NA,0.806145780614578,NA,0.00129070012907001,NA,NA,NA,NA,NA,NA,0.162040616204062
0.648890064889006,NA,NA,0.00125530012553001,0.000255200025520003,NA,NA,1.41000014100001e-05,0.00851280085128009,NA,NA,NA,NA,NA,0.000206100020610002,0.00502990050299005,NA,NA,NA,NA,NA,NA,NA,0.00255220025522003,0.188582318858232,NA,NA,NA,NA,NA,NA,NA
0.000874199912580009,0.000171299982870002,0.00416849958315004,0.0265905973409403,0.0164680983531902,NA,0.00102639989736001,NA,0.000269599973040003,0.00133699986630001,0.00096289990371001,0.0370227962977204,0.178234682176532,0.000190799980920002,0.00305409969459003,NA,0.000513899948610005,NA,NA,NA,NA,NA,0.468476453152355,0.0206246979375302,0.000630499936950006,0.000628599937140006,NA,NA,NA,NA,NA,NA
6.09999939000006e-06,0.00200669979933002,NA,0.0240474975952502,0.0427500957249904,NA,0.000570499942950006,NA,0.000655799934420007,0.0105520989447901,0.00405959959404004,0.00216899978310002,0.118027288197271,0.00103319989668001,0.00365119963488004,NA,0.000155299984470002,NA,NA,NA,NA,NA,0.257690474230953,0.00133149986685001,0.00198409980159002,NA,NA,NA,NA,NA,0.000433799956620004,NA
NA,0.0022008,NA,0.1494566,NA,NA,0.004163,NA,0.0473053,NA,0.008971,NA,NA,0.0142356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030966,NA,6.31e-05,0.1082938,NA,NA,0.3209443,NA,0.0021795
NA,0.0158365015836502,NA,0.182787818278782,5.41000054100005e-05,0.000283300028330003,NA,NA,8.20000082000008e-05,0.0134427013442701,0.00328100032810003,4.42000044200004e-05,0.223247222324722,NA,0.000177800017780002,NA,NA,0.000267400026740003,NA,NA,0.000384900038490004,NA,NA,0.0149146014914601,0.0350164035016403,0.00379950037995004,0.00578600057860006,NA,NA,0.386880938688094,NA,NA
NA,0.0008088,NA,0.0084492,0.6409096,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.52e-05,NA,NA,NA,NA,0.0611367,NA,0.0135567,NA,NA,NA,NA,NA,NA,NA,0.0001472,NA,NA
0.137906,NA,NA,0.0431988,0.0690579,NA,0.0115776,0.0003333,NA,NA,NA,NA,NA,NA,0.0047461,NA,NA,NA,NA,0.4508168,0.2704795,0.000712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0009991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9990009,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.141502985849701,NA,NA,0.000239999976000002,NA,NA,NA,NA,NA,NA,2.98999970100003e-05,NA,NA,NA,NA,0.653291534670847,0.0407037959296204,NA,6.58999934100007e-05,NA,NA,0.164165883583412,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0263084,NA,NA,0.0071411,NA,0.0004565,NA,NA,NA,NA,0.1280361,NA,NA,NA,NA,0.7680782,0.0699797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0174356,0.1121748,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0008447,NA,NA,NA,0.0503819,0.2262072,NA,NA,NA,NA,0.5599292,NA,NA,NA,0.0330122,NA,NA,NA
NA,3.1e-06,NA,NA,NA,NA,0.0073818,0.0027178,0.0008189,NA,NA,NA,NA,0.1452184,NA,0.0014029,NA,3.27e-05,NA,NA,NA,NA,NA,0.0020235,0.7091907,0.0003558,NA,NA,NA,NA,NA,NA
0.132098973580205,NA,NA,0.0174811965037607,NA,NA,NA,NA,0.00154339969132006,0.000272799945440011,0.000294599941080012,0.00369079926184015,NA,NA,NA,0.00049719990056002,NA,NA,0.119450376109925,NA,NA,NA,NA,0.00178479964304007,NA,9.58999808200038e-05,1.08999978200004e-05,NA,NA,NA,NA,NA
3.08000061600012e-05,NA,NA,0.0683128136625627,NA,0.0327737065547413,0.00173520034704007,NA,NA,0.0437784087556818,NA,0.479135995827199,0.267352353470471,0.0137113027422605,0.00234600046920009,0.00098640019728004,0.000305000061000012,1.70000034000007e-06,1.40000028000006e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.00145800029160006,NA,NA,0.000985000197000039,NA,0.000167300033460007,NA,NA,NA,NA,0.000151100030220006,0.000210300042060008,NA,NA,NA,0.0391422078284416,0.0620608124121625,NA,NA,NA,4.14000082800016e-05,0.716618243323649,NA,NA,NA,NA,NA,NA,NA
0.0415316958468304,0.000221199977880002,0.00661809933819007,NA,NA,NA,0.00125329987467001,NA,NA,NA,NA,0.000889499911050009,NA,NA,7.39999926000007e-05,NA,NA,NA,NA,NA,0.0275797972420203,NA,NA,0.00380069961993004,NA,0.00282589971741003,NA,0.128251087174891,0.000307699969230003,NA,NA,NA
9.20000092000009e-06,NA,0.000234700023470002,NA,NA,NA,0.0130399013039901,NA,NA,NA,NA,0.0140789014078901,NA,NA,0.00107890010789001,NA,NA,NA,1.72000017200002e-05,0.557929855792986,NA,NA,0.00385290038529004,NA,0.000233800023380002,NA,NA,0.000281200028120003,0.163821116382112,0.000309400030940003,NA,NA
NA,7.69999923000008e-06,NA,NA,NA,NA,0.00099929990007001,NA,NA,7.30999926900007e-05,NA,NA,1.39999986000001e-06,0.0205583979441602,NA,0.0812248918775108,NA,0.000303799969620003,0.0672210932778907,1.56999984300002e-05,NA,NA,NA,0.00601489939851006,NA,0.0243821975617802,NA,0.200740979925902,NA,NA,NA,NA
0.354096370819274,0.0406430081286016,NA,0.00156760031352006,0.00659530131906026,0.000198400039680008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00296000059200012,NA,0.00429450085890017,0.574525014905003,NA,0.0150564030112806,NA,NA,2.05000041000008e-05,NA,NA,NA,NA
0.384130638413064,0.338015933801593,0.0137639013763901,0.00767770076777008,0.00435680043568004,0.00217120021712002,0.000665000066500007,0.000649800064980006,0.000177500017750002,0.000124800012480001,6.09000060900006e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1.46e-05,NA,0.1548451,0.005689,NA,NA,NA,NA,NA,NA,0.0002118,0.0008548,NA,NA,NA,0.1580847,0.0461966,0.0118564,NA,0.0002367,NA,0.0001512,NA,0.4103217,0.1204992,0.0122133,NA,NA,NA
NA,NA,NA,2.17000021700002e-05,NA,0.0603576060357606,0.000206700020670002,NA,NA,NA,NA,NA,NA,NA,0.00158420015842002,NA,NA,NA,0.385749938574994,0.109107410910741,0.000751800075180007,6.13000061300006e-05,NA,NA,NA,NA,0.153970615397062,0.174265917426592,0.00309470030947003,NA,NA,NA
NA,NA,0.0073665,0.0124485,NA,0.0158581,0.0013948,NA,NA,NA,NA,0.0002426,0.0418757,NA,0.0023265,NA,NA,NA,0.359123,0.0212681,0.0003841,NA,3.6e-05,NA,0.0035508,NA,0.3040957,0.1059281,0.0009628,NA,NA,NA
NA,NA,NA,0.0281436943712611,NA,0.107371778525644,0.00643869871226026,NA,NA,NA,NA,NA,0.00701349859730028,NA,NA,NA,NA,NA,0.565116286976743,0.025461394907721,0.00177239964552007,NA,0.000236199952760009,NA,0.185614362877127,NA,0.000419299916140017,0.0689186862162628,0.00165389966922007,NA,NA,NA
0.0192832019283202,0.00439310043931004,NA,NA,NA,NA,0.000784100078410008,NA,NA,0.00930870093087009,0.00523850052385005,0.000224300022430002,NA,NA,NA,NA,NA,0.000116500011650001,0.0610671061067106,NA,2.50000025000003e-06,NA,NA,0.00657100065710007,0.00341550034155003,0.000466400046640005,NA,0.0741551074155107,6.25000062500006e-05,NA,NA,NA
NA,NA,NA,0.0046085,NA,NA,0.0179714,0.0151024,0.0054903,0.1070892,0.0003703,0.0136249,NA,NA,NA,0.0013118,4.07e-05,0.0001348,NA,NA,NA,NA,NA,0.0016766,NA,NA,0.1954919,NA,NA,NA,NA,NA
0.226439,NA,NA,0.0316607,NA,NA,9.54e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012337,NA,0.0005048,NA,NA,0.7289631,NA,NA,NA,NA,NA,NA,NA
NA,0.0005656,NA,0.0006553,NA,0.9534349,NA,NA,NA,NA,NA,NA,NA,NA,0.0004898,0.0019524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0428483
NA,NA,NA,0.0242902975709702,NA,0.00611349938865006,0.00139119986088001,0.00175389982461002,NA,NA,NA,NA,NA,0.126822087317791,NA,NA,0.000122199987780001,NA,NA,NA,NA,NA,NA,NA,4.13999958600004e-05,NA,0.831261616873838,NA,NA,0.00119099988090001,0.000718899928110007,NA
0.0483152,0.2547944,0.0029508,0.0299237,0.0533946,NA,0.0006725,NA,NA,NA,NA,0.0017366,NA,NA,NA,0.0009888,NA,NA,NA,0.071369,NA,0.0137209,NA,0.0040757,0.35315,NA,NA,NA,NA,NA,NA,NA
NA,0.0258675,NA,0.0032083,NA,NA,0.001928,NA,NA,NA,NA,NA,NA,0.0204208,NA,NA,NA,NA,0.0051681,0.011522,NA,NA,NA,0.0008471,0.9261029,NA,NA,NA,NA,NA,NA,NA
NA,0.0028368,0.0537402,0.0213048,NA,NA,0.401756,NA,NA,NA,NA,NA,NA,0.0580771,NA,0.0010761,NA,1.98e-05,NA,NA,NA,NA,NA,0.004404,NA,NA,NA,NA,NA,NA,NA,NA
4.89e-05,NA,NA,0.0119261,NA,NA,0.0007667,NA,NA,NA,NA,NA,NA,0.0031473,0.00099,NA,NA,NA,4.32e-05,0.1396198,NA,NA,0.8422304,0.0005016,0.0001094,NA,0.0003398,NA,NA,NA,NA,NA
NA,0.0320783,NA,NA,NA,NA,0.0010348,NA,NA,NA,NA,NA,NA,NA,0.0031985,0.0059199,NA,NA,0.1697147,NA,0.0029191,NA,NA,NA,0.0870566,NA,0.0190882,NA,NA,0.0641413,NA,0.6146138
