name,carac,coef,term_col,deg
AEROBACTINSYN.PWY..aerobactin.biosynthesis,pathway,0.699079384546218,preterm,32
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast,pathway,-0.456814174823494,term,9
ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis,pathway,-0.323295558969599,term,137
ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,pathway,0.212251292113766,preterm,76
AST.PWY..L.arginine.degradation.II..AST.pathway.,pathway,-0.947145098599148,term,144
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I,pathway,-0.107322483073522,term,130
Bifidobacterium_bifidum.t__SGB17256,species,-0.0418525191261721,term,13
Bifidobacterium_breve.t__SGB17247,species,-0.557670745938864,term,8
Bifidobacterium_longum.t__SGB17248,species,1.22168314004176,preterm,7
Bifidobacterium_pseudocatenulatum.t__SGB17237,species,-1.38561508232669,term,9
CARNMET.PWY..L.carnitine.degradation.I,pathway,-0.187412615733654,term,74
CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,pathway,-1.74043543221111,term,124
CENTFERM.PWY..pyruvate.fermentation.to.butanoate,pathway,-0.219713444779576,term,16
COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,pathway,-0.323295558969599,term,147
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis,pathway,1.66348525416419,preterm,86
CRNFORCAT.PWY..creatinine.degradation.I,pathway,-0.116820959201735,term,26
Citrobacter_freundii.t__SGB10083,species,-0.274483779304842,term,13
Clostridium_neonatale.t__SGB6169,species,0.397909830776303,preterm,5
Clostridium_perfringens.t__SGB6191,species,-1.70738948249734,term,6
Cutibacterium_avidum.t__SGB16953,species,0.0474878363018375,preterm,12
DARABCATK12.PWY..D.arabinose.degradation.I,pathway,0.804708353302036,preterm,71
DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.,pathway,0.56603349476178,preterm,17
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,pathway,-0.261492771995799,term,85
DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.,pathway,-1.66116215131388,term,1
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,pathway,0.264368767535256,preterm,107
ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,pathway,-1.13908484523625,term,118
Enterobacter_asburiae.t__SGB10141,species,0.971754061444225,preterm,46
Enterobacter_hormaechei.t__SGB10130,species,0.209194032264255,preterm,11
Enterobacter_kobei.t__SGB10133,species,-0.892825533315321,term,11
Enterococcus_faecalis.t__SGB7962,species,-1.84603356054459,term,26
Escherichia_coli.t__SGB10068,species,0.517155877536339,preterm,116
FAO.PWY..fatty.acid..beta..oxidation.I..generic.,pathway,-1.04567280404238,term,128
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,pathway,1.02194586615797,preterm,85
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,pathway,-0.241764697142911,term,94
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,pathway,-0.54561866974042,term,152
FUCCAT.PWY..fucose.degradation,pathway,-0.54561866974042,term,149
Finegoldia_magna.t__SGB6686_group,species,-2.88800004621478,term,2
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation,pathway,0.522631446178213,preterm,105
GALACTARDEG.PWY..D.galactarate.degradation.I,pathway,-0.323295558969599,term,163
GALACTITOLCAT.PWY..galactitol.degradation,pathway,0.857678713358648,preterm,96
GALACTUROCAT.PWY..D.galacturonate.degradation.I,pathway,0.0121658710367975,preterm,108
GLUCARDEG.PWY..D.glucarate.degradation.I,pathway,-0.947145098599148,term,162
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,pathway,-0.323295558969599,term,163
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation,pathway,-0.107322483073522,term,62
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation,pathway,-0.163964003913481,term,115
GLUDEG.I.PWY..GABA.shunt,pathway,-0.361789074850083,term,51
GLYCOCAT.PWY..glycogen.degradation.I,pathway,-0.683188411220761,term,67
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation,pathway,0.950902412254262,preterm,80
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,pathway,-0.323295558969599,term,137
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,pathway,-1.27109304286662,term,114
GLYOXYLATE.BYPASS..glyoxylate.cycle,pathway,-0.947145098599148,term,152
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,pathway,-0.612923244255508,term,117
HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate,pathway,-1.56775246708094,term,121
HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.,pathway,-0.107322483073522,term,144
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,pathway,0.857678713358648,preterm,100
HISDEG.PWY..L.histidine.degradation.I,pathway,-0.517423960782138,term,97
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,pathway,-0.107322483073522,term,141
HSERMETANA.PWY..L.methionine.biosynthesis.III,pathway,0.264368767535256,preterm,141
Haemophilus_parainfluenzae.t__SGB9663_group,species,0.768575861706574,preterm,14
KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis,pathway,0.325339915763066,preterm,96
KETOGLUCONMET.PWY..ketogluconate.metabolism,pathway,0.257665166645833,preterm,88
Klebsiella_grimontii.t__SGB10120,species,-2.31533338870382,term,37
Klebsiella_michiganensis.t__SGB10119,species,0.32617579912511,preterm,21
Klebsiella_pneumoniae.t__SGB10115,species,-0.866631039210283,term,62
Klebsiella_variicola.t__SGB10114,species,-1.45447798862585,term,59
LACTOSECAT.PWY..lactose.and.galactose.degradation.I,pathway,0.136916595008126,preterm,105
LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.,pathway,0.792668564538344,preterm,57
LIPASYN.PWY..phospholipases,pathway,0.056485728326717,preterm,128
LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis,pathway,0.792668564538344,preterm,56
Lacticaseibacillus_rhamnosus.t__SGB7144,species,-0.0495080832124994,term,4
Lactobacillus_acidophilus.t__SGB7044,species,-0.619748587516253,term,2
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis,pathway,-0.107322483073522,term,120
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,pathway,-0.473567028571752,term,103
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis,pathway,-0.107322483073522,term,133
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,pathway,-0.596243445211762,term,117
NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,pathway,-0.107322483073522,term,150
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.,pathway,0.264368767535256,preterm,51
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,pathway,0.212251292113766,preterm,76
ORNDEG.PWY..superpathway.of.ornithine.degradation,pathway,-1.04567280404238,term,144
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.,pathway,0.137602802421709,preterm,129
P108.PWY..pyruvate.fermentation.to.propanoate.I,pathway,-0.737578388518772,term,131
P122.PWY..heterolactic.fermentation,pathway,-0.107322483073522,term,118
P124.PWY..Bifidobacterium.shunt,pathway,0.0621792928549967,preterm,30
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,pathway,0.988208610666384,preterm,65
P164.PWY..purine.nucleobases.degradation.I..anaerobic.,pathway,-0.855306000358685,term,51
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,pathway,-1.17587647753677,term,134
P221.PWY..octane.oxidation,pathway,1.42958261691053,preterm,110
P23.PWY..reductive.TCA.cycle.I,pathway,0.0139381443377326,preterm,65
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,pathway,-0.323295558969599,term,100
P42.PWY..incomplete.reductive.TCA.cycle,pathway,-0.169786719553268,term,86
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate,pathway,-0.107322483073522,term,159
P562.PWY..myo.inositol.degradation.I,pathway,0.00124627882998372,preterm,18
P621.PWY..nylon.6.oligomer.degradation,pathway,-1.65488788594366,term,43
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.,pathway,-0.107322483073522,term,130
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,pathway,-0.323295558969599,term,150
PPGPPMET.PWY..ppGpp.metabolism,pathway,-0.107322483073522,term,109
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,pathway,-1.41773131402938,term,128
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis,pathway,-0.709220241953169,term,101
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,pathway,-0.107322483073522,term,161
PWY.1622..formaldehyde.assimilation.I..serine.pathway.,pathway,1.34868922862755,preterm,20
PWY.181..photorespiration,pathway,2.17449760130726,preterm,4
PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.,pathway,-0.169786719553268,term,78
PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.,pathway,2.03832034175916,preterm,26
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,pathway,-0.00700795353132973,term,117
PWY.2942..L.lysine.biosynthesis.III,pathway,2.1807436966942,preterm,101
PWY.3801..sucrose.degradation.II..sucrose.synthase.,pathway,0.322052537764116,preterm,69
PWY.4041...gamma..glutamyl.cycle,pathway,-0.107322483073522,term,90
PWY.4984..urea.cycle,pathway,1.23182955240377,preterm,40
PWY.5005..biotin.biosynthesis.II,pathway,2.53932045753525,preterm,88
PWY.5028..L.histidine.degradation.II,pathway,-0.152992898426396,term,22
PWY.5030..L.histidine.degradation.III,pathway,0.95782232241328,preterm,56
PWY.5130..2.oxobutanoate.degradation.I,pathway,2.07903737577043,preterm,28
PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,pathway,-0.683188411220761,term,138
PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.,pathway,-1.04567280404238,term,114
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.,pathway,-1.59150066888273,term,116
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.,pathway,0.0944012546258555,preterm,73
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.,pathway,0.264368767535256,preterm,58
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.,pathway,-0.107322483073522,term,138
PWY.5367..petroselinate.biosynthesis,pathway,0.313403102732413,preterm,115
PWY.5392..reductive.TCA.cycle.II,pathway,-1.38284910104325,term,11
PWY.5415..catechol.degradation.I..meta.cleavage.pathway.,pathway,-1.59150066888273,term,25
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,pathway,-1.89058250286495,term,115
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,pathway,-1.89058250286495,term,115
PWY.5497..purine.nucleobases.degradation.II..anaerobic.,pathway,0.697888927957861,preterm,93
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis,pathway,-0.152139285874339,term,28
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,pathway,-1.01031894027648,term,149
PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate,pathway,1.84262559160337,preterm,40
PWY.5656..mannosylglycerate.biosynthesis.I,pathway,1.63049758650791,preterm,74
PWY.5675..nitrate.reduction.V..assimilatory.,pathway,-0.107322483073522,term,122
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II,pathway,-0.653476182613313,term,18
PWY.5692..allantoin.degradation.to.glyoxylate.II,pathway,1.05584605390013,preterm,53
PWY.5705..allantoin.degradation.to.glyoxylate.III,pathway,-0.475739575576941,term,101
PWY.5723..Rubisco.shunt,pathway,-0.947145098599148,term,138
PWY.5747..2.methylcitrate.cycle.II,pathway,0.352768823538805,preterm,78
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I,pathway,-0.7428213675627,term,107
PWY.5845..superpathway.of.menaquinol.9.biosynthesis,pathway,-0.958349957039332,term,124
PWY.5850..superpathway.of.menaquinol.6.biosynthesis,pathway,-1.04567280404238,term,120
PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.,pathway,-0.947145098599148,term,113
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,pathway,-1.04567280404238,term,118
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,pathway,-0.7428213675627,term,118
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,pathway,-0.958349957039332,term,122
PWY.5896..superpathway.of.menaquinol.10.biosynthesis,pathway,-1.04567280404238,term,120
PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,pathway,1.21355974771718,preterm,73
PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,pathway,-0.474635610588905,term,66
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,pathway,0.515900039923315,preterm,118
PWY.5972..stearate.biosynthesis.I..animals.,pathway,-0.970585647142867,term,37
PWY.5994..palmitate.biosynthesis..type.I.fatty.acid.synthase.,pathway,0.889160852725957,preterm,10
PWY.6168..flavin.biosynthesis.III..fungi.,pathway,2.38512884738756,preterm,48
PWY.6182..superpathway.of.salicylate.degradation,pathway,-1.82486279581552,term,100
PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,pathway,-1.61079546486278,term,121
PWY.6210..2.aminophenol.degradation,pathway,1.84262559160337,preterm,40
PWY.6215..4.chlorobenzoate.degradation,pathway,-0.35085282714031,term,24
PWY.622..starch.biosynthesis,pathway,-0.672737640147257,term,56
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,pathway,0.313403102732413,preterm,116
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,pathway,0.313403102732413,preterm,110
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,pathway,0.292059311308529,preterm,94
PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.,pathway,0.64538477044382,preterm,18
PWY.6305..superpathway.of.putrescine.biosynthesis,pathway,-0.32348651162971,term,143
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.,pathway,-0.379878080452023,term,23
PWY.6328..L.lysine.degradation.X,pathway,0.758674915691909,preterm,4
PWY.6353..purine.nucleotides.degradation.II..aerobic.,pathway,0.739348335034759,preterm,115
PWY.6396..superpathway.of.2.3.butanediol.biosynthesis,pathway,-0.213356052513123,term,5
PWY.6435..4.hydroxybenzoate.biosynthesis.III..plants.,pathway,-1.00784286715224,term,8
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,pathway,-0.845792087869951,term,124
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I,pathway,-0.107322483073522,term,131
PWY.6531..mannitol.cycle,pathway,-0.756627616083812,term,119
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III,pathway,-0.631696350676243,term,57
PWY.6549..L.glutamine.biosynthesis.III,pathway,-0.450991863144199,term,86
PWY.6588..pyruvate.fermentation.to.acetone,pathway,0.366677146858888,preterm,60
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation,pathway,-0.219713444779576,term,16
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.,pathway,0.719933138626099,preterm,33
PWY.6606..guanosine.nucleotides.degradation.II,pathway,0.00137468900942242,preterm,80
PWY.6607..guanosine.nucleotides.degradation.I,pathway,0.719933138626099,preterm,42
PWY.6608..guanosine.nucleotides.degradation.III,pathway,0.00137468900942242,preterm,131
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis,pathway,-0.241764697142911,term,89
PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate,pathway,-1.56775246708094,term,121
PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.,pathway,1.29146670737414,preterm,86
PWY.6731..starch.degradation.III,pathway,-0.0815710386248657,term,48
PWY.6749..CMP.legionaminate.biosynthesis.I,pathway,0.563492392755933,preterm,41
PWY.6803..phosphatidylcholine.acyl.editing,pathway,-1.04567280404238,term,140
PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,pathway,-0.323295558969599,term,127
PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,pathway,-0.323295558969599,term,100
PWY.6902..chitin.degradation.II..Vibrio.,pathway,1.06003995013428,preterm,77
PWY.6922..L.N.delta..acetylornithine.biosynthesis,pathway,0.974937065460613,preterm,36
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,pathway,-0.788884875916145,term,122
PWY.6992..1.5.anhydrofructose.degradation,pathway,0.720696564491616,preterm,70
PWY.7013...S..propane.1.2.diol.degradation,pathway,-0.254288769808132,term,118
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,pathway,0.547214182968678,preterm,82
PWY.7094..fatty.acid.salvage,pathway,-1.34249025576913,term,79
PWY.7118..chitin.deacetylation,pathway,-0.947145098599148,term,151
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.,pathway,-0.963029112070473,term,41
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,pathway,-0.755329965440733,term,112
PWY.7185..UTP.and.CTP.dephosphorylation.I,pathway,-1.0731222674825,term,35
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,pathway,-0.261492771995799,term,128
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage,pathway,-0.928895672844853,term,30
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,pathway,-0.63669999013631,term,127
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,pathway,-0.246289463047741,term,92
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,pathway,0.930344238465114,preterm,118
PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation,pathway,0.120300812256624,preterm,20
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP,pathway,-1.0731222674825,term,39
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis,pathway,-1.24542744051412,term,94
PWY.7237..myo...chiro..and.scyllo.inositol.degradation,pathway,-0.19210853749355,term,90
PWY.7242..D.fructuronate.degradation,pathway,0.194556522046106,preterm,124
PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.,pathway,-1.0997237296258,term,35
PWY.7254..TCA.cycle.VII..acetate.producers.,pathway,-0.299316740733691,term,64
PWY.7268..cytosolic.NADPH.production..yeast.,pathway,-1.12475161761366,term,44
PWY.7269..mitochondrial.NADPH.production..yeast.,pathway,-1.5986219070326,term,114
PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,pathway,-0.107322483073522,term,102
PWY.7294..D.xylose.degradation.IV,pathway,-1.7180439848381,term,26
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis,pathway,-0.947145098599148,term,125
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis,pathway,1.26128252836569,preterm,90
PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis,pathway,-0.0834543325180503,term,31
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.,pathway,-1.22965383401807,term,38
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.,pathway,0.74355126912349,preterm,25
PWY.7385..1.3.propanediol.biosynthesis..engineered.,pathway,1.72583536693625,preterm,79
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,pathway,-0.503063497613586,term,75
PWY.7391..isoprene.biosynthesis.II..engineered.,pathway,0.307158231321421,preterm,46
PWY.7392..taxadiene.biosynthesis..engineered.,pathway,1.65063944836235,preterm,99
PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.,pathway,0.369416744900431,preterm,61
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.,pathway,0.197567268737788,preterm,77
PWY.7434..terminal.O.glycans.residues.modification..via.type.2.precursor.disaccharide.,pathway,-0.249149991826039,term,10
PWY.7446..sulfoquinovose.degradation.I,pathway,0.0875160806158389,preterm,55
PWY.7456...beta...1.4..mannan.degradation,pathway,0.856804189978074,preterm,11
PWY.7616..methanol.oxidation.to.carbon.dioxide,pathway,0.268024347558098,preterm,62
PWY.7723..bacterial.bioluminescence,pathway,-1.15820593155501,term,77
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,pathway,-0.107322483073522,term,78
PWY.7783..plasmalogen.degradation,pathway,-0.456169089880983,term,15
PWY.7805...aminomethyl.phosphonate.degradation,pathway,1.36566190179795,preterm,34
PWY.7807..glyphosate.degradation.III,pathway,1.44125436322369,preterm,59
PWY.7873..D.erythronate.degradation.II,pathway,1.14328520790917,preterm,73
PWY.7874..L.threonate.degradation,pathway,1.08570305184983,preterm,93
PWY.7883..anhydromuropeptides.recycling.II,pathway,-0.0768850687952808,term,126
PWY.7942..5.oxo.L.proline.metabolism,pathway,-1.04567280404238,term,128
PWY.8004..Entner.Doudoroff.pathway.I,pathway,-0.32348651162971,term,117
PWY.801..homocysteine.and.cysteine.interconversion,pathway,0.50572244592119,preterm,61
PWY.8011..L.serine.biosynthesis.II,pathway,1.29418910498438,preterm,31
PWY.8073..lipid.IVA.biosynthesis..P..putida.,pathway,-0.107322483073522,term,150
PWY.8131..5..deoxyadenosine.degradation.II,pathway,-0.848674009253087,term,117
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,pathway,-0.179984049775073,term,59
PWY.822..fructan.biosynthesis,pathway,1.1142526717678,preterm,62
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,pathway,1.18969457852265,preterm,65
PWY0.1221..putrescine.degradation.II,pathway,-0.198572283036732,term,75
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,pathway,-0.107322483073522,term,99
PWY0.1261..anhydromuropeptides.recycling.I,pathway,-0.107322483073522,term,127
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,pathway,-1.56775246708094,term,128
PWY0.1337..oleate..beta..oxidation,pathway,-1.34249025576913,term,83
PWY0.1338..polymyxin.resistance,pathway,-1.01918598970532,term,120
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,pathway,-0.107322483073522,term,160
PWY0.1479..tRNA.processing,pathway,-0.107322483073522,term,109
PWY0.1533..methylphosphonate.degradation.I,pathway,1.44125436322369,preterm,59
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.,pathway,-0.818918811136382,term,117
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,pathway,-0.279234952544793,term,142
PWY0.41..allantoin.degradation.IV..anaerobic.,pathway,1.22159581251932,preterm,107
PWY0.42..2.methylcitrate.cycle.I,pathway,0.352768823538805,preterm,126
PWY0.461..L.lysine.degradation.I,pathway,1.36925085040463,preterm,60
PWY0.781..aspartate.superpathway,pathway,-0.0911179864797424,term,59
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,pathway,-1.04567280404238,term,143
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.,pathway,0.45890274594595,preterm,33
PWY1G.0..mycothiol.biosynthesis,pathway,-0.280198742182358,term,25
PWY1ZNC.1..assimilatory.sulfate.reduction.IV,pathway,-0.32348651162971,term,135
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,pathway,1.62171191037461,preterm,58
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,pathway,-0.107322483073522,term,143
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,pathway,-0.107322483073522,term,143
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,pathway,-0.32348651162971,term,118
PWY5F9.12..biphenyl.degradation,pathway,-1.31335317727219,term,37
PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.,pathway,-1.06252573072379,term,34
PWY66.399..gluconeogenesis.III,pathway,0.74355126912349,preterm,26
PWY66.430..myristate.biosynthesis..mitochondria.,pathway,-0.665133143343552,term,67
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.,pathway,1.37798371570123,preterm,41
PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.,pathway,-0.32348651162971,term,40
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,pathway,-1.04567280404238,term,151
REDCITCYC..TCA.cycle.VI..Helicobacter.,pathway,0.15977887819336,preterm,75
RUMP.PWY..formaldehyde.oxidation.I,pathway,-0.381060152520004,term,108
Raoultella_ornithinolytica.t__SGB10124,species,0.735636018456048,preterm,3
Rothia_mucilaginosa.t__SGB16971_group,species,1.14656226149804,preterm,33
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II,pathway,0.739348335034759,preterm,120
Staphylococcus_aureus.t__SGB7852,species,-0.901967239556454,term,26
Staphylococcus_epidermidis.t__SGB7865,species,0.236084487647155,preterm,41
Staphylococcus_hominis.t__SGB7858,species,0.567623914375006,preterm,10
Streptococcus_parasanguinis.t__SGB8071,species,1.71609983543933,preterm,7
Streptococcus_salivarius.t__SGB8007_group,species,0.946376847330475,preterm,47
Streptococcus_vestibularis.t__SGB8003,species,0.0146209365568991,preterm,10
TCA..TCA.cycle.I..prokaryotic.,pathway,-0.633544468366644,term,130
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,pathway,-1.01031894027648,term,139
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,pathway,-0.323295558969599,term,86
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,pathway,0.264368767535256,preterm,143
THREOCAT.PWY..superpathway.of.L.threonine.metabolism,pathway,-0.244357186534957,term,57
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.,pathway,1.29146670737414,preterm,86
UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II,pathway,1.53518198811295,preterm,1
URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants,pathway,1.05584605390013,preterm,53
URSIN.PWY..ureide.biosynthesis,pathway,0.192079593800137,preterm,5
Veillonella_atypica.t__SGB6936,species,1.38205168147954,preterm,3
Veillonella_dispar.t__SGB6952,species,0.678501633469166,preterm,11
Veillonella_parvula.t__SGB6939,species,1.24538163988239,preterm,9
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation,pathway,-1.72412364034849,term,88
acetate,SCFA,0.417452336747137,preterm,6
butyrate,SCFA,0.660532705028305,preterm,18
isobutyrate,SCFA,-0.257005219513956,term,18
propionate,SCFA,-0.251944888779433,term,22
