"AC","BC","PC"
0.942827442827443,0.810810810810811,0.963617463617464
0.908306364617044,0.826321467098166,1.00970873786408
0.83936170212766,0.502127659574468,1.01063829787234
0.916398713826367,0.863879957127546,0.9989281886388
0.863541666666667,0.779166666666667,0.991666666666667
1.0790273556231,0.527355623100304,1.12462006079027
2.04477611940298,0.0425373134328358,0.776119402985075
19.1245791245791,8.35016835016835,26.2626262626263
1.47175141242938,0.988700564971751,2.57909604519774
0.460698689956332,2.79475982532751,16.5720524017467
61.3548387096774,1.92903225806452,9.41935483870968
0.970414201183432,0.170414201183432,0.657988165680473
1.56179775280899,0.362921348314607,0.865168539325843
0.925979680696662,0.193033381712627,0.552975326560232
0.0046,0.008,0.0847
0.937649880095923,0.288968824940048,0.73621103117506
1.13023952095808,0.501497005988024,0.92814371257485
1.25283018867925,1.45471698113208,1.53018867924528
0.998,0.0515,0.388
0.797402597402597,0.584415584415584,1.39480519480519
0.707920792079208,1.37128712871287,0.920792079207921
2.45910290237467,1.4353562005277,1.97361477572559
0.541414141414141,0.276767676767677,1.0969696969697
0.856637168141593,1.13274336283186,2.30088495575221
0.746743849493488,0.604920405209841,1.22865412445731
0.2796875,0.3015625,0.5015625
0.732903225806452,0.611612903225806,0.850322580645161
2.40254237288136,0.246610169491525,1.02542372881356
1.56798245614035,0.883771929824561,1.10087719298246
1.42296918767507,0.159383753501401,1.32212885154062
1.0495867768595,0.991735537190083,1.06611570247934
1.01030927835052,1.02577319587629,0.993814432989691
2.00787401574803,0.490551181102362,1.55905511811024
0.417004048582996,0.244264507422402,0.662618083670715
0.562264150943396,0.0718867924528302,0.969811320754717
0.0912371134020619,0.373711340206186,0.422680412371134
0.375615763546798,0.278325123152709,1.10467980295567
1.02470930232558,1.07267441860465,0.981104651162791
0.45398773006135,0.605828220858896,1.20092024539877
0.462093862815884,0.267148014440433,0.806859205776173
0.665109034267913,0.707165109034268,0.967289719626168
0.440963855421687,0.704819277108434,0.957831325301205
0.305454545454545,0.225454545454545,0.676363636363636
0.334426229508197,0.224262295081967,0.895081967213115
0.339887640449438,0.0901685393258427,0.792134831460674
0.0693811074918567,0.140065146579805,0.449511400651466
