"X12DICHLORETHDEG.PWY..1.2.dichloroethane.degradation","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation","AEROBACTINSYN.PWY..aerobactin.biosynthesis","ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation","AST.PWY..L.arginine.degradation.II..AST.pathway.","CARNMET.PWY..L.carnitine.degradation.I","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate","CENTFERM.PWY..pyruvate.fermentation.to.butanoate","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis","CRNFORCAT.PWY..creatinine.degradation.I","DARABCATK12.PWY..D.arabinose.degradation.I","DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II","DHGLUCONATE.PYR.CAT.PWY..glucose.degradation..oxidative.","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","FUCCAT.PWY..fucose.degradation","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation","GALACTARDEG.PWY..D.galactarate.degradation.I","GALACTITOLCAT.PWY..galactitol.degradation","GALACTUROCAT.PWY..D.galacturonate.degradation.I","GLUCARDEG.PWY..D.glucarate.degradation.I","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation","GLUDEG.I.PWY..GABA.shunt","GLYCOCAT.PWY..glycogen.degradation.I","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass","GLYOXYLATE.BYPASS..glyoxylate.cycle","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","HISDEG.PWY..L.histidine.degradation.I","HSERMETANA.PWY..L.methionine.biosynthesis.III","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis","KETOGLUCONMET.PWY..ketogluconate.metabolism","LACTOSECAT.PWY..lactose.and.galactose.degradation.I","LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.","LIPASYN.PWY..phospholipases","LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.","OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation","ORNDEG.PWY..superpathway.of.ornithine.degradation","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","P108.PWY..pyruvate.fermentation.to.propanoate.I","P124.PWY..Bifidobacterium.shunt","P125.PWY..superpathway.of..R.R..butanediol.biosynthesis","P164.PWY..purine.nucleobases.degradation.I..anaerobic.","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.","P221.PWY..octane.oxidation","P23.PWY..reductive.TCA.cycle.I","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I","P42.PWY..incomplete.reductive.TCA.cycle","P562.PWY..myo.inositol.degradation.I","P621.PWY..nylon.6.oligomer.degradation","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","PWY.1501..mandelate.degradation.I","PWY.1622..formaldehyde.assimilation.I..serine.pathway.","PWY.181..photorespiration","PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.","PWY.2221..Entner.Doudoroff.pathway.III..semi.phosphorylative.","PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type","PWY.2942..L.lysine.biosynthesis.III","PWY.3801..sucrose.degradation.II..sucrose.synthase.","PWY.4361..S.methyl.5.thio..alpha..D.ribose.1.phosphate.degradation.I","PWY.4984..urea.cycle","PWY.5005..biotin.biosynthesis.II","PWY.5028..L.histidine.degradation.II","PWY.5030..L.histidine.degradation.III","PWY.5130..2.oxobutanoate.degradation.I","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.","PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.","PWY.5367..petroselinate.biosynthesis","PWY.5392..reductive.TCA.cycle.II","PWY.5415..catechol.degradation.I..meta.cleavage.pathway.","PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.","PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate","PWY.5497..purine.nucleobases.degradation.II..anaerobic.","PWY.5505..L.glutamate.and.L.glutamine.biosynthesis","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate","PWY.5656..mannosylglycerate.biosynthesis.I","PWY.5676..acetyl.CoA.fermentation.to.butanoate.II","PWY.5692..allantoin.degradation.to.glyoxylate.II","PWY.5705..allantoin.degradation.to.glyoxylate.III","PWY.5723..Rubisco.shunt","PWY.5747..2.methylcitrate.cycle.II","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I","PWY.5845..superpathway.of.menaquinol.9.biosynthesis","PWY.5850..superpathway.of.menaquinol.6.biosynthesis","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis","PWY.5896..superpathway.of.menaquinol.10.biosynthesis","PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.","PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","PWY.5972..stearate.biosynthesis.I..animals.","PWY.6168..flavin.biosynthesis.III..fungi.","PWY.6182..superpathway.of.salicylate.degradation","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.","PWY.6210..2.aminophenol.degradation","PWY.622..starch.biosynthesis","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.","PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.","PWY.6305..superpathway.of.putrescine.biosynthesis","PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.","PWY.6328..L.lysine.degradation.X","PWY.6353..purine.nucleotides.degradation.II..aerobic.","PWY.6396..superpathway.of.2.3.butanediol.biosynthesis","PWY.6435..4.hydroxybenzoate.biosynthesis.III..plants.","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation","PWY.6531..mannitol.cycle","PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III","PWY.6549..L.glutamine.biosynthesis.III","PWY.6588..pyruvate.fermentation.to.acetone","PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation","PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.","PWY.6606..guanosine.nucleotides.degradation.II","PWY.6607..guanosine.nucleotides.degradation.I","PWY.6608..guanosine.nucleotides.degradation.III","PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.","PWY.6731..starch.degradation.III","PWY.6749..CMP.legionaminate.biosynthesis.I","PWY.6803..phosphatidylcholine.acyl.editing","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II","PWY.6902..chitin.degradation.II..Vibrio.","PWY.6920..6.gingerol.analog.biosynthesis..engineered.","PWY.6922..L.N.delta..acetylornithine.biosynthesis","PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.","PWY.6992..1.5.anhydrofructose.degradation","PWY.7013...S..propane.1.2.diol.degradation","PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule","PWY.7094..fatty.acid.salvage","PWY.7118..chitin.deacetylation","PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","PWY.7185..UTP.and.CTP.dephosphorylation.I","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.","PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP","PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.7237..myo...chiro..and.scyllo.inositol.degradation","PWY.7242..D.fructuronate.degradation","PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.","PWY.7254..TCA.cycle.VII..acetate.producers.","PWY.7268..cytosolic.NADPH.production..yeast.","PWY.7269..mitochondrial.NADPH.production..yeast.","PWY.7294..D.xylose.degradation.IV","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis","PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis","PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.","PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.","PWY.7385..1.3.propanediol.biosynthesis..engineered.","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","PWY.7391..isoprene.biosynthesis.II..engineered.","PWY.7392..taxadiene.biosynthesis..engineered.","PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.","PWY.7434..terminal.O.glycans.residues.modification..via.type.2.precursor.disaccharide.","PWY.7446..sulfoquinovose.degradation.I","PWY.7616..methanol.oxidation.to.carbon.dioxide","PWY.7723..bacterial.bioluminescence","PWY.7783..plasmalogen.degradation","PWY.7805...aminomethyl.phosphonate.degradation","PWY.7807..glyphosate.degradation.III","PWY.7873..D.erythronate.degradation.II","PWY.7874..L.threonate.degradation","PWY.7883..anhydromuropeptides.recycling.II","PWY.7942..5.oxo.L.proline.metabolism","PWY.8004..Entner.Doudoroff.pathway.I","PWY.8011..L.serine.biosynthesis.II","PWY.801..homocysteine.and.cysteine.interconversion","PWY.8131..5..deoxyadenosine.degradation.II","PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.","PWY.822..fructan.biosynthesis","PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","PWY0.1221..putrescine.degradation.II","PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY0.1337..oleate..beta..oxidation","PWY0.1338..polymyxin.resistance","PWY0.1533..methylphosphonate.degradation.I","PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY0.41..allantoin.degradation.IV..anaerobic.","PWY0.42..2.methylcitrate.cycle.I","PWY0.461..L.lysine.degradation.I","PWY0.781..aspartate.superpathway","PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.","PWY1G.0..mycothiol.biosynthesis","PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","PWY5F9.12..biphenyl.degradation","PWY66.367..ketogenesis","PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.","PWY66.399..gluconeogenesis.III","PWY66.430..myristate.biosynthesis..mitochondria.","PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","REDCITCYC..TCA.cycle.VI..Helicobacter.","RUMP.PWY..formaldehyde.oxidation.I","SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","TCA..TCA.cycle.I..prokaryotic.","THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I","THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","THREOCAT.PWY..superpathway.of.L.threonine.metabolism","UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.","UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II","URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants","URSIN.PWY..ureide.biosynthesis"
NA,87.3215,NA,NA,318.963,146.79,299.493,NA,214.891,NA,255.908,NA,94.6564,48.3137,0.455047,152.862,NA,10.9171,117.128,257.749,NA,55.8552,264.724,236.037,NA,273.163,NA,30.42,248.35,273.163,12.1362,58.6997,97.3078,49.5661,251.335,84.0382,311.422,332.542,201.579,NA,243.444,95.6901,NA,27.1354,38.6965,NA,189.108,NA,45.7639,81.4312,25.6876,146.79,398.374,285.589,NA,NA,0.340277,31.668,270.549,206.296,NA,276.837,60.3038,12.1818,12.8617,337.426,211.045,169.007,NA,NA,NA,6.4381,NA,28.7933,252.139,137.493,NA,NA,104.701,NA,NA,63.6253,285.215,170.001,180.749,52.6495,212.478,12.8948,NA,18.574,261.283,261.283,NA,3.75367,315.505,NA,NA,0.719724,NA,NA,300.273,NA,205.458,201.821,201.821,44.1456,223.385,230.15,223.385,201.821,10.5561,144.394,363.848,NA,NA,205.46,192.668,NA,NA,57.9247,102.589,179.753,2.00347,371.935,NA,NA,NA,NA,NA,23.2796,249.779,30.6572,9.22784,89.2032,NA,NA,30.355,NA,361.827,40.0727,201.579,NA,69.5082,NA,208.945,297.977,187.953,162.723,NA,NA,NA,NA,721.485,NA,26.3624,246.181,NA,260.923,NA,121.928,NA,NA,4.82383,NA,13.534,NA,172.078,663.958,20.5983,NA,NA,NA,107.495,NA,195.48,NA,318.064,12.4196,NA,NA,202.976,7.15769,144.848,57.9313,NA,NA,NA,35.2414,NA,7.69792,NA,NA,NA,NA,96.9383,210.238,215.881,NA,89.8006,184.773,5.53733,0.220504,7.66472,NA,195.849,30.9561,37.8493,NA,238.958,197.534,NA,NA,NA,242.991,321.325,NA,NA,227.911,91.1633,213.366,16.8299,NA,16.2661,NA,159.419,104.341,209.008,278.513,79.733,2.51222,NA,305.289,320.906,210.957,11.6157,108.777,NA,NA,NA,NA
NA,44.394,NA,1.47358,258.925,106.748,221.784,NA,109.925,13.0586,195.895,NA,4.21776,18.0733,NA,152.162,NA,228.288,66.7208,179.278,86.9993,109.916,178.275,160.391,2.43313,205.034,0.904427,155.8,172.717,205.034,8.52425,33.3975,183.675,18.3795,191.635,53.5814,212.922,331.824,164.435,3.13689,372.559,229.289,NA,94.8359,35.4272,NA,122.917,NA,27.7328,41.8871,249.519,106.748,274.228,255.263,32.2221,44.0252,4.65669,NA,310.297,121.623,5.44457,263.387,40.5083,1.62037,0.353023,208.484,186.762,171.328,NA,8.69466,14.5659,12.7408,NA,56.4543,181.282,115.208,NA,13.9068,33.2462,1.14179,4.97873,33.3667,212.282,107.305,137.355,29.9699,256.454,NA,0.820288,0.918625,139.635,139.635,31.669,19.4508,232.072,NA,NA,60.3257,NA,NA,204.314,NA,136.743,133.796,133.796,37.3172,173.666,181.271,173.666,133.796,1.70126,71.2064,81.2826,NA,NA,121.867,124.876,NA,299.635,NA,NA,145.213,9.53767,265.296,NA,NA,67.4984,NA,2.71315,8.80446,127.779,51.2943,43.0543,0.281273,17.2685,43.8361,216.613,31.6094,216.548,87.4921,164.435,NA,71.9799,NA,130.844,270.892,132.137,218.171,NA,9.7693,3.10071,NA,668.493,NA,60.158,170.572,0.500697,173.75,41.3595,116.032,46.486,175.491,12.3358,0.660436,25.4167,55.4648,153.953,380.52,18.7579,NA,3.58044,NA,73.5105,NA,124.624,0.403239,293.201,NA,2.99459,0.237386,193.516,0.619383,126.643,19.9755,NA,0.912411,0.122152,20.9772,NA,0.133244,NA,NA,NA,NA,88.1057,190.535,172.904,3.56926,27.7051,150.284,25.1574,NA,1.19955,NA,160.018,63.7623,40.9324,NA,181.353,192.874,NA,NA,NA,265.712,238.929,44.906,0.507329,156.081,91.8217,237.987,NA,10.0334,NA,4.71728,41.4932,98.5021,239.56,189.426,52.5092,3.78577,35.9545,260.505,296.598,159.661,106.672,84.3893,NA,0.279437,NA,46.487
NA,56.0548,NA,NA,274.459,141.343,243.466,NA,142.959,0.285817,154.734,39.9747,NA,43.7668,0.781481,148.324,NA,23.7566,96.465,232.127,37.44,53.9011,191.755,159.182,NA,263.137,NA,32.9788,221.871,263.137,NA,51.1283,209,46.0916,191.088,67.4173,247.402,247.656,156.372,NA,187.259,242.167,1.67646,41.5227,36.1113,NA,NA,NA,50.1811,74.3436,54.1424,141.343,307.887,284.307,63.7236,287.75,12.4639,NA,254.524,152.779,16.9713,346.434,49.8929,11.274,NA,223.441,163.443,158.835,NA,21.6943,NA,50.7612,NA,36.2252,82.4367,190.647,NA,4.7024,30.3756,13.5458,NA,16.3951,268.608,134.184,150.825,99.1059,297.343,9.4659,NA,5.66534,177.683,177.683,1.34452,18.2461,274.776,0.507148,7.36374,15.4621,NA,NA,252.471,NA,173.218,169.773,169.773,56.1264,205.333,213.021,205.333,169.773,3.66378,116.152,294.232,NA,NA,163.63,169.141,0.507148,283.393,43.0329,76.8352,164.96,44.4635,207.774,NA,NA,3.65326,NA,99.1803,10.0046,125.432,49.9276,35.0424,37.8353,0.38102,1.98053,65.6711,1.33421,247.757,38.9769,156.372,NA,70.8242,NA,230.186,308.506,172.285,167.839,NA,5.35254,9.21626,1.72768,467.192,NA,42.253,198.179,30.0581,200.95,38.5208,105.619,69.2132,225.55,41.9854,NA,18.1315,55.3887,133.558,460.27,18.2358,NA,11.9244,NA,115.793,NA,128.021,20.622,303.699,NA,21.735,NA,211.087,NA,96.6301,57.6652,NA,NA,5.41987,26.0095,11.4476,NA,NA,NA,NA,NA,124.272,214.684,167.172,8.92014,35.9074,181.722,148.209,1.09448,2.62715,NA,152.827,47.1013,41.2987,NA,202.172,172.196,NA,NA,NA,339.727,276.807,59.9044,0.711168,181.411,114.306,191.531,NA,NA,NA,30.7578,149.288,130.012,222.519,221.964,72.2438,17.7773,1.6719,304.449,338.361,216.416,129.249,90.3437,NA,1.50364,NA,2.32758
NA,NA,NA,NA,254.772,NA,162.648,48.4888,NA,NA,206.03,283.715,NA,83.3474,NA,127.607,NA,275.055,7.60509,352.24,NA,152.883,228.517,237.179,141.648,497.042,366.444,176.377,252.916,497.042,196.513,NA,60.5621,84.039,296.428,56.3367,171.177,NA,NA,313.248,NA,1.05733,94.3581,339.029,78.4052,NA,131.911,NA,96.0739,58.2899,175.665,NA,412.071,176.638,NA,NA,0.612924,51.5026,NA,2.656,NA,223.698,67.0528,NA,NA,241.787,NA,126.433,NA,NA,NA,204.825,NA,48.1769,NA,NA,NA,NA,NA,NA,NA,NA,387.889,202.583,NA,140.361,3.83609,189.904,NA,NA,NA,NA,80.715,NA,224.636,NA,139.019,NA,NA,98.8143,371.203,28.5676,207.396,170.929,170.929,82.8429,139.743,178.159,139.743,170.929,33.1247,38.5092,417.907,51.4732,146.214,NA,NA,NA,NA,306.551,337.425,0.518447,NA,304.993,0.234937,NA,399.585,NA,NA,189.822,94.7117,11.6979,0.540885,60.7289,NA,78.3569,312.599,82.7485,577.723,127.34,NA,53.744,69.8988,149.906,191.933,258.133,163.787,107.465,NA,NA,373,NA,3.79635,NA,149.048,266.281,NA,76.3679,NA,97.1121,NA,NA,NA,157.373,25.7475,NA,NA,129.156,180.831,NA,NA,NA,NA,NA,103.849,220.509,85.8014,58.3317,NA,20.5793,0.515067,27.9805,NA,NA,98.0596,NA,NA,4.80732,NA,6.43538,NA,83.5469,33.7924,33.7924,110.818,41.8415,128.087,NA,62.9226,119.682,NA,NA,29.6305,NA,NA,153.595,135.064,61.8935,96.3767,358.878,14.2471,134.642,109.551,223.196,226.863,NA,NA,145.316,6.61692,113.287,NA,NA,80.3142,NA,0.540243,9.11637,163.683,172.329,21.6382,NA,600.693,227.418,233.189,170.084,5.8093,NA,58.3026,NA,NA,NA
