NA,39.7246,NA,5.85734,265.521,35.9668,189.756,7.9454,87.7484,NA,139.515,37.1671,NA,32.2595,13.1178,142.896,NA,105.711,87.3618,206.406,NA,55.5079,160.609,136.741,NA,195.205,NA,29.7679,171.541,195.205,13.2507,39.4679,105.638,33.6867,182.967,69.9687,182.208,225.256,125.458,NA,115.173,314.954,19.1529,12.5805,145.481,NA,138.206,NA,59.8235,61.7682,152.788,35.9668,234.083,186.722,103.995,NA,5.47762,NA,229.418,110.815,7.88278,225.803,77.3832,NA,NA,227.686,127.219,147.771,NA,0.829613,1.26682,15.349,13.8142,152.977,8.27995,110.556,NA,3.85072,6.59874,8.21141,0.513321,0.604799,233.324,128.09,107.373,52.8333,236.308,18.5356,6.76338,5.17722,112.531,112.531,NA,7.47207,203.114,0.404568,NA,NA,NA,4.12308,289.934,11.188,119.327,119.327,119.327,38.1709,138.115,138.115,138.115,119.327,3.07553,103.718,275.844,NA,NA,99.6354,111.421,0.404568,12.1159,73.9244,119.397,102.716,35.3091,178.902,17.067,NA,NA,13.3959,NA,11.8821,121.847,9.16346,19.6646,12.8799,NA,NA,19.3488,NA,232.001,40.2257,125.458,NA,64.2481,NA,159.827,231.657,123.124,121.026,NA,4.47344,50.0941,NA,441.573,NA,42.9007,211.655,19.8531,270.96,6.19812,120.069,NA,229.498,17.9152,32.052,1.31376,10.1748,135.074,329.47,15.3615,NA,5.10781,NA,123.505,NA,129.502,25.3306,194.681,NA,NA,NA,93.1535,1.01857,87.6506,23.6279,NA,0.22155,7.50967,17.0516,NA,1.07194,NA,NA,NA,NA,113.768,153.253,150.456,0.33419,23.1944,114.834,194.98,NA,2.1969,NA,115.212,48.0816,64.1214,NA,259.57,167.531,NA,13.9852,13.828,220.975,188.467,NA,NA,143.74,92.0326,159.336,NA,NA,NA,NA,87.6219,96.9869,136.076,184.928,103.066,6.7879,NA,211.7,250.056,144.289,5.59823,87.8019,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38994,25.2977,NA,477.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21,177.081,NA,NA,441.009,NA,NA,NA,NA,6.7735,486.452,NA,NA,NA,0.592,NA,6.52091,NA,NA,2.27903,3.89311,NA,11.6435,NA,NA,NA,NA,9.10125,NA,NA,NA,24.2886,NA,6.44719,16.6013,NA,NA,0.719328,7.81421,NA,5.98094,4.89097,NA,NA,NA,56.2708,3.89951,4.99912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3534,NA,29.1747,NA,NA,NA,NA,NA,NA,15.4005,21.1402,5.90343,NA,NA,NA,NA,NA,15.3662,NA,NA,NA,NA,NA,NA,NA,NA,3.17421,NA,3.99303,NA,NA,NA,NA,NA,NA,NA,NA,4.23773,NA,0.796596,NA,NA,NA,NA,NA,NA,NA,66.5833,39.1433,7.70028,NA,629.817,13.0646,NA,NA,72.9428,4.9244,625.553,NA,NA,NA,NA,NA,NA,NA,NA,3.44201,NA,NA,NA,NA,4.68081,10.3493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3682,NA,NA,NA,NA,0.547024,NA,NA,5.80085,NA,NA,NA,NA,NA,12.006,0.646818,NA,NA,NA,NA,NA,NA,NA,NA,2.2179,NA,NA,NA,NA,NA,NA,2.91525,NA,NA,NA,2.09751,NA,NA,NA,NA,9.82313,NA,NA,NA,NA,NA
NA,NA,NA,NA,103.254,NA,33.5264,14.947,0.133114,NA,66.6057,88.539,NA,13.4136,1.24485,52.4762,NA,699.977,21.4821,99.0434,49.9524,64.3545,50.393,45.2685,20.4232,134.09,71.6374,69.569,59.4862,134.09,76.8322,NA,148.526,15.0646,171.935,81.3228,69.3435,4.88236,NA,108.438,2.42853,650.257,24.1602,149.66,23.1727,NA,37.0494,NA,22.823,13.6916,141.833,NA,87.594,66.8399,12.4873,34.3901,8.66036,NA,6.21891,3.636,8.74051,201.173,16.8617,NA,NA,57.4216,NA,60.8735,NA,3.08143,NA,150.381,NA,8.41382,NA,12.5367,NA,6.48468,7.91198,NA,NA,NA,110.014,56.6481,NA,91.6004,132.614,43.0886,1.31566,NA,NA,NA,18.4781,NA,81.3147,NA,45.5649,28.8558,2.09415,22.7787,145.424,12.2253,89.0897,81.9755,81.9755,26.089,74.6482,83.7873,74.6482,81.9755,4.86337,32.4202,122.916,NA,68.875,NA,NA,NA,202.446,78.9898,90.3108,8.63007,21.2846,50.1591,NA,NA,103.251,NA,NA,89.7356,66.8601,26.7159,12.3017,12.7438,NA,68.8721,137.417,137.417,143.867,49.3814,NA,14.1401,19.9294,46.6147,64.1626,100.066,114.134,191.054,NA,7.46869,90.5021,NA,79.4053,NA,59.5655,50.8697,NA,33.2535,68.8204,33.3442,NA,38.9049,12.0508,50.084,46.1586,28.2476,43.2101,NA,89.4207,NA,5.99226,NA,NA,NA,33.0584,51.3038,6.60793,NA,14.9956,18.0671,36.452,4.10824,6.26718,4.00338,40.0396,NA,NA,NA,NA,1.32336,24.2147,27.381,7.68624,7.87794,40.6638,32.6321,209.864,0.912734,12.8988,NA,85.9552,3.85972,5.03992,NA,NA,56.6152,31.4747,17.284,40.8572,98.7499,8.22033,24.9128,11.5401,193.146,93.3157,40.1454,1.42554,40.2661,559.479,8.54777,NA,NA,NA,20.1655,37.4179,100.386,558.475,56.0541,11.0496,17.0101,145.19,99.3192,108.003,139.253,584.101,NA,15.233,NA,2.09415,NA
NA,NA,NA,NA,35.6714,NA,NA,NA,NA,2.59094,31.8352,NA,NA,NA,NA,219.945,NA,226.221,NA,NA,NA,123.533,19.4868,19.3714,NA,0.456412,0.928932,1.43584,NA,0.456412,NA,NA,NA,NA,190.213,NA,NA,2.46593,NA,3.1982,NA,555.185,NA,NA,200.25,NA,NA,NA,1.51094,60.1925,317.054,NA,NA,NA,NA,NA,43.9723,8.25084,2.5233,52.4671,32.7405,6.0996,64.7372,0.880456,NA,19.3754,NA,18.2478,NA,NA,10.0985,103.941,NA,92.0067,416.406,NA,NA,49.5467,44.6857,NA,NA,4.37769,NA,NA,NA,230.486,94.1168,3.20647,NA,NA,NA,NA,1.44773,3.65147,NA,NA,NA,51.7719,NA,NA,NA,NA,40.1559,NA,NA,NA,NA,61.9892,NA,NA,9.33515,50.1466,77.485,NA,NA,NA,NA,NA,NA,14.0924,24.9922,7.29801,127.428,22.0514,NA,NA,18.2275,NA,NA,5.83151,2.59053,NA,NA,60.7471,3.43639,9.42089,11.6875,8.81509,12.7416,89.4962,NA,NA,NA,NA,NA,85.9087,114.528,2.1897,NA,NA,0.629374,NA,28.5653,NA,NA,NA,NA,NA,NA,86.5671,NA,429.634,137.906,2.6275,NA,NA,NA,202.957,6.03968,NA,NA,NA,NA,NA,NA,104.265,7.85793,NA,1.90116,NA,NA,1.63937,14.3289,NA,NA,12.176,NA,NA,NA,NA,NA,NA,NA,NA,42.9779,NA,142.144,0.643098,84.0052,NA,67.6564,17.8939,18.4125,NA,NA,NA,NA,NA,NA,2.11223,NA,NA,NA,6.44386,NA,NA,NA,31.6478,43.1082,33.875,NA,1.62412,NA,3.04582,NA,48.9453,72.1816,NA,NA,16.1817,11.4634,NA,NA,153.662,106.587,NA,NA,NA,NA,NA
NA,NA,NA,4.42528,56.5613,NA,27.0954,5.45232,0.290023,NA,52.6459,18.7744,NA,NA,NA,89.2662,NA,166.143,46.4972,111.323,153.676,102.428,NA,NA,0.960929,48.5978,1.77716,28.8509,50.1531,48.5978,37.2976,NA,542.737,7.63399,100.944,102.435,77.0135,70.5497,NA,6.06702,56.9682,305.792,NA,NA,115.822,NA,7.82614,NA,34.7233,7.50631,130.56,NA,30.3919,24.3384,20.9206,243.267,107.591,9.84623,93.1436,74.8044,24.3021,225.584,93.4012,0.683674,NA,30.1431,NA,10.2807,NA,92.5396,NA,130.59,NA,61.3237,25.2879,38.4408,NA,29.4562,86.8714,40.3609,NA,9.39899,122.134,62.2019,NA,357.071,177.589,4.05933,18.1029,NA,NA,NA,NA,NA,91.804,NA,1.23794,NA,NA,NA,152.461,NA,101.632,93.5794,93.5794,5.25551,90.5215,102.28,90.5215,93.5794,29.7208,65.1626,166.891,NA,NA,NA,NA,NA,225.942,18.7243,34.9381,116.584,NA,18.0062,NA,NA,NA,NA,NA,33.1415,NA,71.6997,61.4776,NA,NA,NA,70.9457,NA,67.2802,83.2817,NA,NA,NA,NA,14.3339,37.9798,59.7438,97.0407,NA,31.6543,49.4191,NA,245.9,NA,18.9361,62.5083,NA,122.512,70.9882,52.1185,NA,227.626,118.668,59.9095,NA,87.9991,118.175,45.9627,37.5129,NA,102.131,NA,3.33596,NA,61.9365,5.52379,6.56297,4.72123,11.5677,16.5407,19.3505,22.7329,82.7732,27.9665,NA,NA,NA,1.28058,NA,6.14358,NA,NA,NA,NA,9.80226,76.11,90.1078,60.1734,NA,53.0768,125.722,16.4544,27.1444,NA,NA,21.3952,39.077,NA,130.954,52.6276,NA,NA,NA,227.642,92.4609,133.668,2.63709,79.8529,132.406,31.3925,NA,NA,6.21401,18.0961,18.4283,137.182,410.205,59.8955,23.4293,48.0553,NA,105.684,159.4,69.9486,231.674,NA,NA,0.618475,NA,NA
NA,17.0305,NA,NA,98.5666,NA,32.3001,NA,NA,8.79661,161.672,80.1177,NA,NA,4.52909,73.1092,NA,374.136,18.0384,62.9124,129.304,178.895,7.96187,3.65617,NA,11.1738,49.8906,37.2968,36.3425,11.1738,NA,NA,187.282,NA,214.888,NA,39.0488,37.4361,NA,125.439,31.924,169.002,NA,6.81358,342.559,NA,56.4329,NA,11.4693,31.7938,276.689,NA,83.2833,56.9224,1.03607,NA,83.9131,263.447,41.4446,42.9455,64.9626,81.6759,113.239,16.504,NA,55.4337,NA,78.4348,NA,NA,6.58716,166.719,NA,109.169,480.26,NA,NA,106.798,245.992,NA,16.333,241.416,72.716,40.8156,NA,418.491,164.273,141.797,NA,NA,NA,NA,52.8659,NA,45.6362,NA,NA,5.01162,NA,NA,76.4,NA,69.7469,49.0966,49.0966,3.14375,34.7598,50.7018,34.7598,49.0966,73.0665,113.524,307.418,NA,NA,NA,NA,NA,223.487,236.402,261.439,136.062,34.1711,45.3248,NA,NA,270.386,NA,NA,65.8818,NA,48.3314,50.4703,NA,11.6617,164.687,205.238,165.771,278.854,136.902,NA,NA,22.34,NA,24.9565,70.2275,76.2044,37.7002,NA,8.19055,NA,NA,198.841,NA,33.752,23.5174,NA,161.563,37.0254,38.7863,NA,376.537,192.011,32.8049,NA,58.8752,87.428,99.3256,65.8495,NA,97.149,NA,NA,NA,51.5195,44.6088,34.4559,30.0012,4.21593,0.623447,1.93295,40.1667,277.811,NA,NA,NA,20.8636,3.3553,NA,NA,NA,NA,NA,NA,48.2285,48.9435,189.276,33.9342,23.0341,123.814,117.557,4.01661,57.174,NA,NA,35.0024,22.804,NA,170.816,55.4913,NA,NA,NA,81.8788,79.3475,170.859,NA,78.8938,39.9023,73.7272,NA,8.38156,48.8562,6.72876,2.0261,45.364,290.002,55.0559,73.9853,36.7255,209.181,47.0348,131.948,169.016,229.479,NA,NA,NA,NA,NA
NA,5.67825,124.957,10.4386,315.588,NA,174.576,59.6353,7.82765,NA,306.054,316.354,NA,78.9362,3.83954,118.06,NA,56.6329,28.0351,408.93,NA,139.7,218.134,219.569,162.899,546.776,313.568,209.446,254.867,546.776,240.172,8.0873,86.1154,81.484,317.428,156.956,222.96,12.1038,NA,315.047,11.4638,47.0253,102.456,327.404,6.33613,NA,144.22,NA,95.3285,55.867,83.4466,NA,378.72,226.47,5.52516,NA,3.60732,NA,13.0856,23.5725,2.28025,293.373,24.3469,NA,NA,298.875,9.17022,126.271,NA,1.23786,NA,213.032,NA,66.3438,161.005,2.91308,NA,11.3138,26.1855,NA,NA,6.35133,452.124,197.574,7.26804,17.9703,122.839,193.245,1.47784,1.64771,9.58469,9.58469,66.5296,2.69397,285.736,NA,191.313,NA,26.3479,73.0131,456.14,47.7338,224.4,209.805,209.805,98.9444,175.609,191.225,175.609,209.805,0.957158,68.2336,416.423,NA,193.564,8.16142,12.0415,NA,NA,301.704,334.554,9.49273,8.85869,339.122,11.6079,NA,368.408,NA,NA,229.596,120.062,17.9084,8.21972,45.7079,NA,10.3193,265.797,10.4074,522.7,113.885,NA,61.5235,71.7888,NA,213.702,273.609,217.491,114.265,NA,13.3927,295.737,5.1654,27.6314,NA,118.951,245.08,18.4362,66.4287,14.695,94.1803,NA,14.8871,7.33967,173.752,2.15668,18.7284,32.0297,NA,236.885,13.3111,1.43217,18.3723,18.3372,NA,145.126,249.033,125.912,NA,NA,97.9885,1.69538,NA,4.63554,2.31269,129.156,NA,NA,NA,NA,0.45241,79.5836,76.0923,37.8274,46.8055,117.669,18.2974,283.007,0.332453,16.7286,8.814,17.2728,NA,0.764305,NA,NA,127.561,156.542,54.6001,89.3841,282.834,46.775,141.457,97.8032,276.009,303.637,NA,NA,168.183,73.8069,88.971,NA,NA,NA,NA,1.77798,89.7774,235.539,241.392,52.088,2.81505,541.372,305.329,330.26,230.922,45.2721,16.014,65.725,NA,26.3479,3.23555
NA,NA,NA,NA,37.191,NA,NA,NA,NA,NA,245.542,13.531,NA,NA,23.2128,76.3855,NA,368.853,NA,NA,NA,256.369,NA,NA,NA,2.29867,NA,NA,NA,2.29867,NA,NA,31.321,NA,31.1685,NA,NA,NA,NA,NA,22.5453,100.8,NA,NA,543.302,NA,255.197,NA,24.6359,NA,461.727,NA,NA,NA,16.3117,NA,49.8704,NA,NA,84.9287,22.59,9.38013,47.0053,NA,NA,21.3299,NA,NA,NA,NA,NA,132.005,NA,128.091,545.419,19.9023,NA,17.5026,53.3467,NA,NA,8.19447,6.68693,NA,NA,290.837,49.1114,NA,NA,NA,NA,NA,NA,5.44361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9796,50.8551,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8839,4.71238,60.9487,NA,NA,NA,NA,NA,NA,NA,NA,9.32679,88.3258,NA,NA,1.8361,NA,1.84966,198.032,NA,NA,NA,NA,NA,382.346,49.0485,NA,NA,17.4286,NA,NA,339.745,NA,NA,NA,NA,NA,NA,21.6269,NA,NA,208.607,NA,NA,NA,NA,482.253,NA,NA,6.71285,NA,NA,NA,NA,NA,415.243,NA,NA,NA,NA,13.8989,39.1929,15.0686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4717,NA,101.617,5.44683,2.90514,NA,32.3782,6.78946,16.6407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.84079,NA,NA,NA,21.4663,33.3144,138.63,NA,NA,NA,NA,NA,39.8685,477.433,NA,5.56118,23.9072,NA,NA,5.6982,349.158,332.446,NA,NA,NA,NA,NA
NA,174.296,NA,NA,241.754,NA,396.826,NA,187.801,NA,282.476,NA,148.867,10.0765,3.22525,250.761,NA,40.4666,176.593,343.529,NA,62.4311,255.052,266.292,NA,257.203,NA,82.9714,239.366,257.203,NA,16.255,206.113,10.0763,225.943,201.356,276.503,261.256,134.402,NA,373.681,8.34125,NA,145.121,13.8301,NA,290.248,NA,129.796,179.842,69.3851,NA,234.827,315.891,255.802,NA,4.93529,12.8037,256.814,78.1485,11.4187,280.548,33.5569,5.51766,4.78523,236.143,282.393,239.934,NA,NA,NA,24.9404,NA,34.0282,20.056,NA,NA,141.002,14.4337,227.679,NA,6.03654,360.563,311.41,263.439,55.4833,29.0726,4.18415,10.8424,8.64659,234.701,234.701,NA,NA,324.361,NA,NA,2.14177,NA,42.7093,337.921,NA,209.305,176.353,176.353,172.603,165.564,212.727,165.564,176.353,5.69743,107.68,208.922,NA,NA,202.032,272.793,NA,NA,20.0124,38.0451,167.72,8.36926,249.541,NA,NA,NA,NA,NA,32.1088,156.024,50.4073,NA,17.2343,NA,NA,138.987,NA,378.752,45.531,134.402,NA,201.765,NA,173.867,256.779,184.819,158.073,NA,87.5394,104.791,NA,794.082,NA,179.407,291.736,187.449,248.594,37.1599,199.761,NA,40.2268,18.2797,81.032,11.0122,54.3766,190.539,635.539,4.96156,182.14,7.24436,212.581,200.944,NA,215.697,NA,116.372,2.95083,NA,NA,NA,2.77145,107.72,NA,NA,NA,43.7318,NA,NA,11.2557,NA,NA,NA,NA,282.491,184.624,203.723,3.56393,127.158,187.87,17.6537,0.347507,4.10443,NA,222.678,190.545,208.36,NA,226.877,254.587,NA,NA,NA,89.2023,246.386,NA,NA,275.052,16.1488,143.712,NA,NA,3.79841,NA,NA,22.0458,212.031,210.596,271.967,7.48734,NA,314.851,349.038,197.947,20.7409,200.434,NA,NA,NA,NA
NA,3.00259,NA,3.27261,74.1594,NA,49.3104,49.6934,NA,NA,161.119,196.005,NA,47.9159,NA,176.792,NA,475.956,80.4223,128.647,18.4606,7.49332,104.389,68.8825,91.2981,82.6015,6.8915,116.793,68.9174,82.6015,91.9505,116.447,130.659,51.7578,230.585,85.4638,73.7491,65.5657,50.334,22.5004,268.459,150.913,71.6855,44.1357,38.5382,NA,96.1774,NA,62.7108,68.3644,168.908,NA,67.0777,53.8218,9.62133,NA,NA,NA,49.3494,5.49071,NA,124.954,76.9106,NA,NA,49.5479,6.39989,182.278,NA,NA,NA,14.5137,NA,124.309,292.443,NA,NA,133.274,NA,8.97841,185.034,67.0778,134.737,93.566,NA,11.2316,164.59,93.9638,NA,NA,NA,NA,17.1125,0.435195,76.9179,NA,4.83138,NA,0.119812,2.57326,118.657,39.8045,148.178,130.81,130.81,58.5514,104.538,121.627,104.538,130.81,NA,14.9299,215.491,NA,160.245,NA,1.49485,NA,114.889,153.735,177.28,1.3526,2.00256,98.2998,7.66619,NA,20.102,NA,NA,69.3562,16.9113,26.5815,NA,2.25282,NA,NA,7.82773,NA,18.168,5.03096,50.334,NA,244.765,1.3862,155.609,201.426,165.777,225.398,NA,60.3182,95.8035,NA,160.51,2.46141,90.2447,72.5631,NA,131.818,19.8287,86.7295,NA,70.0824,NA,131.264,0.320231,29.7303,48.0378,402.757,69.2523,NA,NA,NA,28.8026,NA,79.3711,48.6034,149.133,NA,NA,9.32913,NA,NA,199.495,NA,0.657206,NA,43.6011,NA,NA,NA,1.14833,1.27036,NA,NA,97.5193,51.9929,219.964,NA,1.21511,22.907,95.7376,NA,NA,NA,58.4904,84.9885,73.8007,0.728953,122.232,123.221,0.148547,53.035,57.8189,124.398,286.764,NA,NA,104.727,1.60518,108.673,NA,NA,NA,NA,NA,2.22968,279.9,257.844,53.2497,NA,11.6812,70.8923,78.6777,219.988,156.226,27.2478,NA,NA,0.119812,NA
0.174323,1.35861,32.8922,NA,150.658,21.7986,47.6867,8.94678,0.239626,53.3918,104.368,126.015,NA,12.0588,NA,108.91,0.589119,558.003,22.5513,107.413,107.007,125.572,72.2061,59.6033,66.6851,119.116,54.3569,123.206,91.6742,119.116,87.7819,30.751,289.065,13.0162,183.836,81.6482,80.39,6.97966,38.1499,119.085,27.6266,389.143,23.3321,27.1136,110.285,NA,41.599,NA,18.3936,19.871,433.912,21.7986,65.2273,90.0452,9.39914,105.286,0.469117,47.8253,8.40134,5.6948,NA,246.224,48.6086,1.49352,9.66987,88.6413,0.844927,112.397,NA,1.20845,1.91604,30.9604,1.44826,67.3489,249.076,NA,1.15947,56.1488,47.8219,1.61047,29.9407,66.307,147.987,43.4582,37.8907,16.8152,200.842,54.4397,NA,1.47372,0.349698,0.349698,38.6468,32.3398,96.8062,NA,61.2715,40.2533,7.27793,23.9047,135.557,13.6183,144.306,124.97,124.97,11.9146,114.007,139.604,114.007,124.97,17.5547,64.7109,260.078,NA,103.911,0.366072,0.450539,NA,295.018,122.321,159.066,14.7617,24.7372,48.3701,0.692978,13.1257,172.512,NA,117.718,103.656,52.4559,8.90483,65.3514,11.4685,68.4006,167.123,204.862,204.862,172.23,101.059,38.1499,11.6985,12.6512,43.6582,76.654,204.892,177.274,275.7,NA,26.7302,100.44,7.26864,3.32579,0.751886,35.8734,69.7414,1.47645,96.1898,6.24968,52.8039,NA,207.111,NA,51.2173,101.269,10.0917,17.3712,147.861,74.7719,1.47143,NA,1.15208,17.1765,NA,33.8263,92.4636,228.891,NA,NA,4.55072,1.45574,NA,130.084,NA,9.21767,0.555618,1.87174,NA,7.62428,NA,17.5871,17.2926,1.4252,8.88366,18.0841,40.3145,177.183,0.329993,15.2678,7.83842,120.291,3.97615,13.2687,15.8329,39.8947,35.5677,33.8321,10.867,103.901,98.3596,11.9322,31.9696,21.0326,246.004,98.8435,NA,NA,61.4347,252.459,120.302,NA,NA,NA,NA,1.52579,175.391,425.382,68.8477,41.8726,6.70933,169.332,99.6133,110.404,188.165,288.156,49.2065,12.8922,1.16112,7.27793,NA
NA,NA,NA,NA,274.194,32.7198,150.648,11.391,NA,NA,94.9496,237.255,NA,18.2754,1.09212,283.325,NA,229.286,155.148,386.812,NA,194.371,113.683,88.2711,72.5271,254.815,60.5241,130.683,213.205,254.815,80.6022,12.5957,218.443,19.2218,293.178,190.347,216.294,2.65247,79.6248,140.313,118.936,81.2088,25.9409,101.742,60.0945,4.22848,202.565,15.6243,104.795,171.849,198.757,32.7198,248.123,107.212,14.5573,2.31065,18.7752,33.7624,2.6735,59.5509,25.4525,276.1,118.45,75.2673,NA,248.034,NA,261.012,NA,15.9005,NA,49.2551,NA,102.644,160.548,4.68255,NA,7.4901,80.8346,NA,NA,43.1676,433.115,281.073,97.7393,191.848,173.223,70.2154,NA,32.3691,NA,NA,121.722,12.646,161.134,NA,170.254,52.6607,NA,9.12425,306.488,52.6932,228.664,221.504,221.504,123.222,191.044,199.11,191.044,221.504,16.404,170.186,380.715,8.90617,151.817,NA,NA,NA,NA,198.689,257.822,42.9675,31.4438,208.906,NA,12.3991,321.022,NA,NA,178.998,69.5612,167.816,107.158,55.7442,NA,42.2263,214.771,43.3592,326.793,162.517,79.6248,NA,54.2322,NA,188.058,280.791,221.695,198.537,NA,8.60915,79.7047,20.545,54.5641,17.465,213.277,233.026,NA,277.348,319.62,178.069,NA,255.071,74.2146,99.205,16.0674,275.988,211.625,336.156,81.3352,NA,16.6684,NA,99.4864,NA,202.952,210.718,9.01053,11.0569,72.6858,73.8686,11.574,14.1904,21.9997,3.80589,NA,NA,NA,1.75221,20.7631,14.0669,8.19384,7.87816,1.65667,7.01744,143.596,119.638,257.152,7.08082,30.9198,148.591,85.5419,5.82519,17.6655,20.9695,99.1732,223.419,166.997,4.56517,212.503,87.1824,9.56641,54.8673,NA,198.55,227.532,NA,0.270778,187.268,63.6817,178.278,NA,NA,14.3184,90.84,12.0875,80.8183,215.756,175.457,42.2618,22.0124,301.087,150.6,140.395,260.024,92.6666,49.1096,NA,0.233028,NA,NA
NA,NA,NA,NA,321.464,NA,157.948,62.0146,0.162005,NA,267.225,273.808,NA,67.0519,0.37023,160.752,NA,287.654,53.136,384.308,NA,160.444,216.046,234.529,75.0743,552.094,329.852,195.979,245.432,552.094,234.866,NA,76.4985,67.8417,323.241,179.368,223.283,0.264681,NA,319.934,NA,25.3143,89.3292,354.221,177.266,NA,176.044,NA,88.2224,55.5179,242.827,NA,369.182,219.323,0.208562,NA,13.8581,NA,0.265047,32.7032,33.0666,289.59,58.6149,NA,NA,293.9,0.193698,162.386,NA,37.9215,NA,229.698,NA,88.3047,61.7448,NA,NA,31.2325,36.423,NA,NA,2.96275,432.414,208.712,NA,137.469,77.1534,182.396,0.166237,NA,0.137016,0.137016,117.867,2.52889,277.505,NA,178.886,12.092,6.53477,110.483,501.361,53.5909,227.65,200.033,200.033,88.0437,162.209,190.288,162.209,200.033,0.742662,85.8469,392.638,NA,181.058,0.152924,0.129628,NA,NA,284.779,324.142,3.68353,23.3248,342.125,NA,NA,387.065,NA,NA,254.28,97.1176,71.994,9.59101,85.8911,NA,37.6881,242.251,39.1105,615.867,135.2,NA,54.7685,75.8881,NA,236.02,281.405,213.777,115.677,NA,34.6923,328.601,4.33972,42.0974,NA,183.653,222.28,NA,128.808,NA,113.239,NA,NA,57.3253,169.854,24.3492,NA,NA,176.884,241.039,NA,22.6691,NA,1.52958,NA,155.837,233.002,NA,NA,NA,113.895,NA,NA,1.06067,NA,98.364,NA,NA,NA,1.30929,32.8781,18.3108,121.563,24.6842,32.1789,106.253,62.2305,281.383,12.9363,31.6223,0.166325,50.6596,1.61156,2.03136,NA,NA,185.206,142.883,93.2502,137.515,358.072,28.4242,118.815,125.664,275.035,280.674,NA,NA,187.213,64.5058,168.044,NA,NA,NA,NA,NA,79.9242,230.908,229.462,32.7077,27.5465,622.095,285.449,297.827,228.936,56.829,NA,58.7112,NA,6.53477,NA
NA,NA,NA,NA,97.0547,NA,21.4211,31.7,NA,NA,57.9046,45.0961,NA,21.7499,NA,123.344,NA,149.664,48.4681,91.7337,NA,68.34,43.1632,42.8423,NA,34.7964,NA,41.9016,35.1038,34.7964,37.7994,NA,77.725,24.1302,87.0809,46.2491,61.0233,38.8206,28.1809,NA,60.0588,304.891,17.0729,61.0003,313.908,NA,43.49,NA,28.56,35.7977,217.79,NA,48.3739,3.24195,26.0878,NA,91.0955,NA,59.6511,95.5722,25.2841,136.587,133.141,NA,NA,54.6204,NA,127.346,NA,NA,NA,264.184,NA,128.148,NA,65.8733,NA,50.8412,104.13,NA,NA,NA,84.0977,59.2788,33.096,325.619,220.072,53.7817,NA,28.8886,NA,NA,NA,18.731,32.2229,NA,NA,NA,NA,NA,98.2054,29.1516,108.566,91.3058,91.3058,28.038,76.3958,95.4386,76.3958,91.3058,NA,68.0656,109.161,NA,NA,NA,NA,NA,115.936,81.5719,95.4659,NA,6.05548,40.2432,NA,NA,NA,124.02,NA,28.7746,1.03516,86.3331,37.9752,1.94244,NA,NA,NA,NA,NA,49.3485,28.1809,NA,NA,NA,65.2563,93.1469,42.2617,NA,NA,50.6177,NA,NA,161.652,NA,50.7146,51.5361,NA,127.574,92.6256,51.4818,NA,377.308,237.836,44.4328,NA,136.296,140.593,NA,38.4589,NA,30.9428,NA,67.6661,NA,59.308,28.5091,141.607,NA,NA,NA,23.6017,NA,52.3564,49.5011,NA,NA,NA,NA,NA,10.0854,NA,NA,NA,NA,NA,50.4117,89.1831,66.1867,3.6524,NA,196.9,NA,NA,NA,33.3354,51.6712,30.8959,NA,119.834,50.3261,NA,36.5305,28.1478,141.565,44.5757,NA,NA,104.394,183.563,79.9233,NA,NA,NA,NA,24.3596,86.1992,181.778,38.4256,23.2701,78.4402,NA,29.893,27.4271,53.6152,219.306,NA,NA,NA,NA,NA
