NA,NA,NA,NA,176.2,NA,55.3477,24.9395,NA,1.81746,101.997,137.1,NA,23.0607,NA,160.524,NA,312.591,44.5983,178.757,35.8051,211.604,80.1011,74.0761,7.36237,212.979,120.541,77.911,93.4997,212.979,90.2525,1.16542,38.381,25.4496,253.856,126.533,112.052,0.342498,NA,203.786,9.44851,424.18,40.2232,180.896,270.254,NA,NA,NA,42.0414,36.0694,184.103,NA,149.612,93.908,3.62204,125.067,131.431,4.3274,0.353824,49.5758,60.0914,311.969,71.9745,NA,25.4816,109.951,NA,161.323,NA,49.5255,NA,289.028,NA,123.925,18.9374,NA,NA,NA,54.4693,1.77012,7.92543,7.54369,217.634,107.612,10.4879,419.037,329.266,79.4794,NA,0.669421,NA,NA,64.0389,157.998,124.405,NA,67.0453,210.748,2.40032,37.4476,252.235,55.2826,211.315,148.515,148.515,42.1165,125.41,201.116,125.41,148.515,23.4015,147.74,191.529,NA,180.385,NA,NA,NA,268.082,131.965,159.28,52.0034,211.501,90.1249,NA,NA,315.565,NA,18.2513,91.2264,159.019,2.75709,148.623,75.0941,2.41911,108.79,167.808,167.808,336.036,175.426,NA,23.1348,33.2643,75.5829,98.9673,148.403,167.419,72.9354,NA,NA,144.669,1.75627,NA,NA,103.196,119.083,NA,172.604,NA,92.7633,NA,268.217,210.707,82.7873,86.2453,NA,NA,NA,92.7277,NA,52.1267,NA,NA,NA,79.6144,82.0867,139.256,NA,13.2426,8.97025,NA,NA,30.7241,NA,70.5615,4.65543,NA,4.67797,3.71338,NA,39.8699,45.7496,12.3563,13.7222,84.0767,59.1161,252.047,27.4009,164.19,1.43272,249.157,113.035,68.5882,NA,NA,99.3383,54.6936,28.8155,179.323,175.563,13.7785,58.2171,18.3287,304.625,186.845,64.8676,5.14433,153.444,209.536,13.6347,NA,NA,NA,20.4947,NA,191.123,213.9,120.192,53.8791,174.053,313.173,131.259,136.979,188.268,329.917,NA,25.3832,1.36933,2.40032,NA
NA,5.96822,NA,NA,300.373,154.738,217.856,55.695,5.6015,NA,273,NA,NA,38.8034,0.717228,176.951,NA,21.9473,48.6517,422.469,NA,220.866,272.819,323.774,110.901,480.621,NA,214.2,335.031,480.621,234.804,66.5696,143.938,39.3623,319.474,223.555,368.6,8.71811,164.873,NA,5.56069,22.9346,60.5727,47.0737,10.3172,135.053,496.381,117.103,36.0496,65.2621,40.8201,154.738,712.364,329.115,19.0194,NA,0.134674,41.1973,11.7534,65.6462,NA,265.662,57.1762,NA,5.36069,290.526,9.4684,172.461,NA,NA,NA,1.35612,0.608719,17.4105,35.1026,NA,NA,NA,10.829,NA,NA,12.9213,622.581,138.442,275.974,81.8735,72.4014,225.312,NA,15.6166,8.15674,8.15674,224.291,0.0709339,390.98,NA,0.679793,35.2168,3.49024,56.8128,364.524,74.8172,282.352,267.601,267.601,44.978,259.469,280.805,259.469,267.601,11.1655,244.856,394.513,12.2822,163.25,7.18501,10.8267,NA,20.1961,315.849,319.976,10.2973,16.0356,223.428,23.8255,13.7851,432.348,0.179384,NA,230.944,474.752,28.5195,18.6497,17.6648,NA,24.7504,410.444,24.9983,525.899,215.695,164.873,NA,259.451,NA,401.825,345.932,251.278,223.913,NA,NA,288.458,131.206,0.491531,85.4227,73.7969,384.266,18.838,244.323,20.2315,151.416,NA,25.6079,NA,135.102,70.7493,30.9099,51.09,NA,213.48,17.9404,NA,15.5518,58.6255,NA,187.362,NA,69.0606,13.7062,NA,27.3881,130.491,8.25322,36.9483,NA,29.8042,NA,73.0581,NA,NA,NA,10.6506,9.60643,NA,32.017,68.6601,75.8258,246.658,NA,17.8711,7.20453,44.0062,NA,9.7085,67.2427,241.938,78.6709,152.604,5.60525,231.46,319.552,55.8766,231.477,20.3405,253.114,280.097,NA,NA,219.951,8.25965,324.699,NA,NA,18.6636,NA,134.473,11.4294,303.668,275.345,49.5427,0.475438,567.924,377.592,369.986,267.974,13.516,28.6773,NA,NA,3.49024,NA
NA,10.4712,NA,4.02871,225.568,14.8278,155.144,46.1177,10.7202,7.03667,114.312,274.561,NA,146.282,NA,329.06,10.6074,96.2479,193.237,335.362,17.0982,211.098,200.929,190.569,NA,299.598,NA,134.439,208.176,299.598,88.2136,11.6806,274.84,146.262,287.818,187.378,237.836,112.615,63.2887,NA,186.037,199.558,31.9433,165.393,20.3552,NA,208.661,NA,140.277,181.633,116.223,14.8278,170.763,75.0685,43.4382,7.91,0.987203,109.012,127.395,21.4826,4.31494,314.25,193.989,7.35344,9.32887,160.85,38.8351,328.888,NA,NA,NA,81.3778,NA,60.2655,262.403,22.8495,NA,4.15224,131.723,4.21787,0.592658,131.694,348.568,268.102,82.3686,106.291,295.199,110.832,2.82049,28.3931,14.2885,14.2885,0.7012,23.0266,242.45,1.89501,NA,19.867,NA,NA,314.297,47.8665,276.785,267.071,267.071,160.244,254.073,267.469,254.073,267.071,25.792,221.862,495.91,23.6051,NA,11.958,14.7292,1.89501,166.282,281.901,354.644,33.1564,17.6607,154.77,16.0635,NA,1.92038,NA,NA,183.407,26.6626,66.3876,51.2381,18.0071,9.3189,1.0436,73.9758,0.699436,194.247,177.931,63.2887,NA,8.69374,NA,188.382,168.105,184.384,172.114,NA,4.14635,111.919,NA,325.971,NA,181.059,179.054,22.0445,194.212,52.0164,211.033,11.5712,157.12,1.66455,102.848,24.7025,78.9124,112.987,106.71,127.62,NA,2.71748,NA,156.088,119.587,185.365,223.405,124.531,30.053,NA,NA,15.5241,17.8027,202.588,3.38944,NA,NA,127.75,2.33784,18.6432,5.3909,NA,NA,NA,NA,221.912,205.456,260.326,NA,12.3155,156.862,124.439,NA,19.2484,NA,84.1194,189.214,59.0959,NA,194.966,275.019,NA,61.0538,64.1509,247.793,249.161,8.40846,NA,234.359,88.947,281.658,NA,NA,39.341,NA,16.2244,108.313,291.744,213.201,122.502,1.35434,0.875934,230.18,239.382,247.655,97.0636,30.7568,NA,NA,NA,1.08086
NA,12.9013,NA,NA,51.4805,4.53026,186.052,NA,3.03975,6.59664,39.6971,299.331,NA,18.7778,1.33578,259.033,NA,184.789,258.618,524.259,28.284,149.512,235.119,221.534,NA,274.316,NA,56.0903,192.348,274.316,3.68367,2.99928,363.69,18.7989,375.122,214.911,307.371,10.2181,2.19738,NA,204.077,225.291,NA,237.02,30.4078,NA,250.508,NA,143.524,88.1267,118.494,4.53026,30.7673,21.1853,10.3959,189.742,2.77887,20.1216,10.5986,17.3961,3.54068,419.584,142.655,7.75762,2.69616,27.262,4.25788,269.748,NA,NA,NA,11.8458,NA,28.0081,197.165,3.15347,NA,2.07753,83.0447,NA,NA,74.7425,549.883,331.851,4.63966,81.7364,339.803,16.4385,2.03605,3.87732,3.59859,3.59859,14.3279,4.1515,321.9,NA,NA,6.24912,NA,NA,375.285,NA,295.983,295.983,295.983,18.3241,273.268,273.268,273.268,295.983,11.1686,270.05,362.676,NA,NA,3.36511,3.77067,NA,317.444,70.9793,121.815,23.0303,7.42103,31.2932,NA,NA,36.5003,NA,NA,171.231,1.72651,69.5005,61.1784,10.7585,8.75374,20.2208,94.4688,14.6757,105.048,118.821,2.19738,NA,9.60038,NA,273.47,214.159,266.364,125.489,NA,2.4617,NA,NA,45.2537,NA,30.9795,218.327,8.79292,337.162,51.4912,201.853,1.44784,205.787,5.83027,NA,11.0327,75.6293,119.352,29.4062,46.0396,NA,2.22703,NA,11.4453,155.417,253.634,235.382,105.322,16.2,NA,NA,1.78509,7.77612,107.138,1.16676,NA,NA,230.33,NA,NA,3.9592,NA,NA,NA,NA,120.457,216.285,392.968,0.420985,4.56547,225.053,226.928,NA,8.40167,NA,3.21181,36.9399,2.09797,NA,321.476,207.156,NA,NA,NA,385.528,282.527,13.2891,NA,248.007,194.934,119.018,NA,NA,21.1235,NA,1.86815,207.691,332.158,267.455,13.9583,0.544824,18.2754,331.407,386.891,287.012,189.817,8.36507,NA,NA,NA,NA
NA,101.415,0.245771,0.591457,208.408,NA,224.679,NA,100.926,NA,172.876,4.20349,NA,8.78213,NA,239.437,NA,223.516,130.895,232.951,64.3278,56.7257,196.203,190.859,4.00826,168.852,0.679257,168.303,155.943,168.852,18.69,5.40253,198.115,8.77666,204.724,110.704,184.981,213.237,70.6088,2.36209,223.205,213.469,0.482309,141.653,45.6756,NA,133.63,NA,84.9443,124.192,124.06,NA,139.331,237.812,168.964,NA,NA,66.9416,234.068,49.4234,NA,269.588,17.2967,20.6126,24.0867,147.502,137.263,248.956,NA,NA,NA,96.9023,NA,64.1389,NA,NA,NA,125.488,0.265634,128.84,NA,NA,243.428,222.117,175.551,91.8352,265.239,34.0713,NA,30.1246,128.862,128.862,3.0622,0.871313,208.17,NA,0.377422,0.747226,NA,NA,268.91,0.622184,167.765,111.724,111.724,107.225,96.7898,171.032,96.7898,111.724,27.8188,23.842,303.22,1.54645,NA,117.973,138.289,NA,313.577,115.486,166.045,163.309,94.1441,139.758,NA,NA,8.25056,NA,NA,43.6732,128.041,199.198,2.40488,1.2134,NA,4.56345,241.617,3.06428,259.977,42.2352,70.6088,NA,177.118,NA,130.182,255.386,165.426,251.742,NA,68.5915,0.393637,NA,639.081,NA,106.125,177.808,159.12,216.774,268.271,176.166,NA,213.711,7.20767,0.730575,24.4656,208.672,246.279,465.08,43.3621,148.43,NA,263.582,195.83,0.508891,189.936,1.39013,90.326,27.4776,0.798625,0.419138,NA,12.844,101.013,NA,NA,NA,NA,9.08583,NA,1.12996,NA,NA,NA,NA,186.612,128.937,192.709,0.509978,111.754,122.598,160.992,2.41043,23.0431,NA,132.326,117.596,163.456,NA,215.305,163.336,NA,0.622184,0.777171,271.616,173.627,14.4752,NA,160.63,120.907,26.1417,1.08881,NA,35.524,1.27054,NA,125.537,245.748,150.828,188.99,5.00245,3.80405,225.565,261.483,180.868,173.858,173.626,NA,NA,NA,5.17081
NA,NA,NA,0.798318,310.896,NA,144.453,NA,NA,NA,0.30427,0.890937,NA,NA,NA,NA,NA,101.778,297.095,427.695,NA,279.737,5.1442,4.07552,0.774052,4.38772,NA,1.34714,1.26187,4.38772,0.805872,NA,337.86,0.100484,7.36776,NA,1.54587,NA,NA,NA,174.472,346.836,0.162165,0.0893118,10.0233,NA,NA,NA,2.10244,0.241638,182.615,NA,268.451,1.7153,0.770742,NA,4.49099,122.891,NA,4.4506,9.35119,347.892,28.8734,294.322,NA,256.516,NA,NA,NA,NA,1.80552,14.8104,NA,110.06,NA,1.23917,NA,0.204852,6.2816,175.623,NA,NA,440.842,422.88,NA,265.365,317.408,112.927,NA,NA,NA,NA,NA,1.25845,1.91089,NA,0.461628,NA,NA,0.246299,486.771,0.918091,284.674,284.674,284.674,201.878,290.31,290.31,290.31,284.674,56.5471,8.52221,523.432,1.23127,3.33175,NA,NA,NA,211.822,294.111,369.697,97.9165,1.74461,217.519,NA,NA,9.31882,NA,NA,0.86194,4.64195,214.372,2.96889,0.262961,NA,5.13441,275.609,3.44425,285.443,272.71,NA,NA,NA,NA,258.033,1.58013,5.19423,750.263,NA,0.240943,289.396,NA,0.383383,NA,NA,199.129,0.223161,302.146,205.781,NA,NA,292.085,20.7219,NA,104.031,248.139,282.987,503.6,4.86364,NA,1.81787,NA,NA,NA,362.122,1.01516,326.618,98.0358,NA,NA,1.52311,51.9308,2.85997,0.901752,NA,NA,NA,NA,NA,NA,279.743,295.072,NA,NA,1.88261,292.023,5.7038,4.75365,1.05057,250.724,263.744,NA,57.082,NA,NA,NA,154.378,277.923,301.865,330.869,0.250498,1.9997,NA,290.619,248.453,NA,NA,256.648,270.362,1.61765,NA,NA,125.457,NA,1.59717,141.704,292.625,233.769,1.57428,3.82478,4.29038,1.59306,1.71641,7.72773,164.376,NA,NA,NA,NA,NA
NA,80.7507,NA,NA,271.535,NA,119.404,26.7732,0.359574,NA,138.227,171.987,NA,91.2153,NA,223.556,NA,30.8268,142.273,391.913,NA,102.17,203.993,191.991,135.68,361.371,133.466,129.852,213.781,361.371,136.505,NA,199.272,88.2916,294.367,135.624,199.987,NA,91.8072,222.675,84.1982,251.134,55.1366,249.538,51.7322,NA,NA,NA,109.573,137.79,65.8152,NA,258.701,142.474,4.48908,NA,NA,68.3686,3.70632,10.1274,NA,325.582,37.5281,4.64698,NA,214.777,NA,223.137,NA,1.17488,NA,123.822,NA,35.026,41.4812,NA,NA,NA,NA,1.57713,0.856495,NA,438.226,273.285,90.2349,78.0822,276.214,141.764,NA,25.7746,NA,NA,38.0684,NA,214.397,NA,5.26504,10.2539,1.43308,35.8728,389.405,41.9756,229.48,220.179,220.179,135.236,202.506,214.501,202.506,220.179,14.1456,208.182,325.703,15.9404,160.745,NA,NA,NA,165.095,245.593,277.643,9.3145,47.671,209.219,NA,NA,289.462,NA,NA,135.518,246.577,116.473,1.40174,24.9679,NA,17.8597,148.498,18.3305,342.779,77.3264,91.8072,22.8519,34.69,NA,218.988,201.8,207.459,102.081,NA,NA,394.974,1.89867,NA,NA,200.706,140.846,NA,145.662,145.901,143.172,NA,151.019,1.94927,86.631,88.9826,126.043,159.567,198.621,126.447,NA,NA,NA,106.249,NA,193.008,115.164,186.417,19.0027,NA,NA,1.16338,12.042,3.8807,NA,71.9714,NA,121.18,NA,NA,NA,NA,52.4488,10.611,14.3893,154.44,132.274,273.649,0.317246,33.3193,81.7942,196.178,NA,19.7476,NA,101.054,207.883,149.49,33.0631,149.389,427.169,14.2344,57.3244,70.4463,279.159,237.795,NA,NA,175.307,124.654,62.3477,NA,NA,24.6842,NA,1.22006,137.475,233.258,199.529,13.9465,0.993883,331.709,199.238,205.714,231.685,126.624,NA,25.066,NA,1.43308,NA
NA,NA,122.881,NA,279.81,230.981,197.888,40.5621,NA,NA,268.805,273.341,NA,49.8435,NA,193.006,NA,77.8852,48.1709,385.554,NA,195.822,259.637,331.764,170.774,515.847,204.803,214.468,310.33,515.847,254.342,145.09,189.159,50.5164,310.947,173.228,377.917,NA,158.449,280.532,4.64852,46.508,73.6856,333.86,0.161263,128.847,538.947,123.257,35.3781,56.1307,3.99883,230.981,457.447,339.34,1.1173,12.8297,NA,3.07177,NA,57.0573,NA,286.439,13.0889,0.650673,NA,281.624,NA,182.224,NA,NA,NA,3.75274,NA,3.18842,9.63866,NA,NA,NA,2.41603,NA,0.547454,0.96025,570.586,124.193,241.245,3.69093,127.808,217.702,NA,1.6791,NA,NA,121.711,NA,394.493,NA,219.622,NA,7.40943,60.4956,354.135,66.8843,256.124,239.136,239.136,30.4803,222.651,245.383,222.651,239.136,1.30329,218.363,338.147,0.451315,175.001,NA,NA,NA,102.08,283.196,278.49,1.0501,3.60333,213.695,16.2432,21.7314,384.394,NA,NA,266.691,300.082,4.8103,4.99787,17.5683,NA,1.29344,342.473,1.29432,465.361,186.436,158.449,NA,224.639,168.61,398.589,327.669,214.763,222.346,NA,NA,286.716,128.906,0.125689,NA,50.2663,368.327,NA,203.602,3.25045,156.27,NA,55.011,1.26555,145.867,79.3778,5.32231,9.40699,138.61,247.58,NA,NA,NA,46.474,NA,167.676,187.54,1.15875,0.525511,NA,1.84039,133.512,1.06928,0.794756,NA,64.1054,NA,92.6515,7.62368,NA,0.478727,72.3902,76.0865,28.6186,28.6186,59.2289,77.2624,243.197,NA,2.29482,111.275,72.957,NA,1.30166,140.181,219.4,55.3253,143.98,52.8036,189.125,325.859,59.0204,217.376,NA,265.693,276.036,NA,NA,208.672,27.6196,293.42,NA,NA,0.67727,NA,137.48,37.0203,273.943,265.197,36.6529,0.549172,502.138,367.027,365.179,250.412,24.4393,2.00365,NA,NA,7.40943,NA
NA,95.6556,NA,NA,303.986,172.546,311.055,NA,196.892,NA,213.716,NA,86.2861,46.4451,NA,151.128,NA,16.3441,140.547,299.811,3.8913,NA,289.953,253.581,NA,310.562,0.517781,18.9343,277.209,310.562,1.00715,71.0712,125.683,47.7188,250.711,95.5706,380.383,353.966,188.103,1.80334,214.915,53.6344,NA,NA,1.39241,NA,256.822,NA,48.1843,102.088,37.0573,172.546,436.187,320.001,0.309082,NA,NA,NA,259.705,218.14,NA,308.924,NA,NA,NA,299.479,202.837,169.773,NA,NA,NA,NA,NA,0.676086,NA,145.736,NA,NA,NA,NA,NA,NA,327.813,201.067,NA,NA,148.068,NA,NA,NA,241.871,241.871,NA,NA,369.641,0.508556,NA,NA,NA,NA,282.279,NA,202.794,195.766,195.766,53.6106,230.343,245.351,230.343,195.766,NA,142.963,NA,NA,NA,191.51,183.582,0.508556,92.9904,NA,NA,159.896,38.5498,419.911,NA,NA,NA,NA,NA,0.898388,276.893,1.34603,NA,73.072,NA,NA,38.5671,NA,323.712,NA,188.103,NA,78.4802,NA,258.753,322.832,175.987,192.96,NA,NA,NA,NA,750.734,NA,30.3898,256.579,NA,236.429,NA,128.028,NA,76.1719,NA,NA,18.1985,NA,197.704,676.531,13.3594,3.45761,NA,2.62531,118.431,NA,226.009,NA,315.864,NA,NA,NA,208.89,NA,141.499,59.7736,NA,NA,NA,30.3374,NA,0.195684,NA,NA,NA,NA,104.296,216.916,215.819,NA,78.9902,175.163,81.3602,NA,NA,NA,184.844,35.7796,47.3063,NA,220.939,232.629,NA,NA,NA,152.953,315.565,NA,NA,264.107,33.0769,207.956,NA,NA,NA,NA,NA,43.2471,219.311,290.761,92.2995,NA,NA,350.111,357.072,193.137,30.6816,123.711,NA,NA,NA,NA
NA,223.131,NA,NA,275.514,3.73091,352.894,NA,173.925,NA,236.683,NA,NA,6.15446,9.60918,273.537,NA,272.797,195.92,358.248,NA,42.2263,258.069,269.577,NA,262.103,NA,NA,240.823,262.103,NA,1.07589,227.959,6.1451,240.019,105.684,282.521,240.033,106.637,NA,174.621,142.009,NA,146.464,88.1846,NA,193.762,NA,116.035,198.312,263.503,3.73091,253.821,381.173,169.188,NA,5.69068,NA,314.682,132.991,11.4716,317.025,46.3059,NA,0.590805,244.853,296.375,260.009,NA,NA,NA,14.9548,NA,73.7344,3.52478,22.8333,NA,182.446,12.3118,NA,NA,NA,374.337,327.377,149.135,57.783,281.311,NA,3.29759,5.63417,220.779,220.779,NA,1.83745,309.26,NA,NA,NA,NA,NA,371.341,NA,233.942,142.307,142.307,172.18,116.706,225.237,116.706,142.307,1.73518,59.7034,NA,NA,NA,205.153,261.032,NA,NA,NA,NA,225.109,69.063,247.058,NA,NA,NA,12.675,NA,NA,211.015,236.335,5.00521,NA,NA,NA,151.08,NA,388.484,29.9574,106.637,NA,241.495,NA,193.762,267.077,190.09,164.158,NA,124.398,NA,NA,655.141,NA,166.054,270.648,237.905,271.823,274.074,219.977,NA,213.912,23.1357,3.75213,NA,232.966,260.184,NA,NA,256.94,7.2771,285.361,269.374,NA,273.478,NA,1.18116,NA,NA,NA,2.53871,0.535188,139.355,19.2947,NA,NA,NA,NA,NA,3.81499,NA,NA,NA,NA,310.909,179.071,211.091,3.38371,177.942,172.632,136.395,0.416744,1.22178,NA,147.948,181.644,212.422,NA,249.066,221.685,NA,NA,NA,208.334,222.48,NA,NA,260.591,56.8923,78.6189,NA,NA,NA,NA,NA,71.7967,199.164,213.441,304.552,5.12669,NA,309.216,360.223,207.216,6.50181,222.367,NA,0.655744,NA,NA
NA,67.2453,NA,NA,201.737,105.504,179.097,NA,122.185,NA,147.77,146.996,NA,20.2539,3.02095,218.283,NA,391.467,115.632,201.687,111.408,51.5352,177.036,144.283,NA,211.891,NA,120.329,194.856,211.891,63.8366,48.891,216.259,20.7572,207.027,194.774,197.748,184.302,130.571,NA,86.6916,247.992,74.5327,0.893491,0.270069,NA,152.72,NA,90.2714,112.321,249.375,105.504,267.351,243.117,109.98,NA,0.190943,3.22638,243.418,135.389,NA,285.13,17.5622,NA,3.76941,137.935,142.906,208.752,NA,NA,NA,2.6636,NA,2.331,20.4263,97.5202,NA,92.6586,5.43909,NA,NA,5.7681,228.21,138.809,141.127,5.74255,259.462,1.48678,NA,7.24039,147.222,147.222,NA,NA,225.851,40.6427,NA,37.4225,NA,NA,271.478,NA,158.336,155.859,155.859,75.3757,189.132,194.674,189.132,155.859,1.06304,65.0456,105.842,NA,NA,130.832,140.923,40.6427,323.83,7.30244,14.2714,87.9231,13.3976,252.151,NA,NA,NA,NA,NA,81.5624,153.205,232.893,NA,7.68011,NA,NA,183.268,NA,183.174,37.0477,130.571,NA,84.345,NA,170.196,282.634,172.823,232.678,NA,45.6843,NA,NA,340.648,0.651808,98.0105,211.598,2.21837,258.752,581.569,166.505,NA,283.077,NA,NA,6.47378,276.288,270.677,316.884,75.2794,NA,NA,NA,166.61,NA,176.424,88.8417,220.682,0.915695,3.62969,NA,92.9474,0.493083,80.9096,26.1483,NA,NA,NA,14.7679,NA,NA,NA,NA,NA,NA,157.325,174.374,194.107,NA,14.2237,112.394,37.7387,1.26654,0.750511,NA,142.542,102.252,106.649,NA,227.024,105.442,NA,NA,NA,285.635,221.834,NA,NA,151.486,90.9216,149.594,NA,NA,1.17855,5.12698,42.0299,101.227,284.071,186.145,139.554,0.418305,NA,251.913,292.653,198.133,144.572,116.942,NA,NA,NA,NA
NA,149.011,NA,2.05359,236.049,48.0019,272.22,10.3185,111.406,21.4748,158.922,136.846,116.503,11.7416,NA,272.482,3.57987,121.389,171.152,324.757,NA,69.5643,207.229,201.986,NA,202.246,2.93241,69.0556,191.817,202.246,9.9362,16.1472,233.399,11.7403,233.471,180.054,225.587,203.227,82.3568,9.99874,270.344,116.111,NA,153.273,81.7212,NA,201.291,NA,117.074,178.324,133.276,48.0019,157.607,292.28,189.91,105.865,1.61119,37.35,206.971,58.0893,6.15591,323.32,27.3312,49.9034,19.7598,190.255,168.37,261.986,15.3662,0.22639,3.19177,35.8051,NA,69.9532,123.535,1.53702,NA,165.925,5.61819,146.989,0.788081,1.29532,340.455,287.697,171.637,56.6744,232.482,57.4154,1.04412,17.5305,141.313,141.313,3.02577,8.48836,267.431,NA,NA,7.59148,NA,NA,316.652,NA,195.839,144.128,144.128,147.181,127.761,196.89,127.761,144.128,11.7662,72.3888,366.427,9.90108,NA,131.366,163.629,NA,121.683,171.201,231.684,156.179,19.4862,159.787,NA,NA,8.19348,NA,27.8556,52.4179,134.48,226.47,10.3618,0.433587,28.1912,4.44387,114.345,3.00372,331.051,51.8634,82.3568,NA,177.414,NA,201.881,243.581,190.741,219.206,10.5816,85.1233,12.5949,NA,573.393,NA,171.664,222.379,172.774,240.114,275.683,196.227,100.409,224.12,7.13339,NA,24.6629,238.464,255.054,485.566,23.9311,187.58,3.88155,264.173,193.76,52.2183,209.402,68.747,135.779,12.5866,3.6498,NA,1.70132,6.76049,114.146,1.31494,NA,0.209247,30.0021,11.551,57.2888,2.28614,NA,NA,NA,NA,248.204,155.563,212.385,0.90068,150.008,151.478,48.1077,5.95659,8.72704,0.215694,141.642,179.226,187.582,NA,228.989,190.399,NA,NA,NA,276.918,217.523,NA,1.16896,220.078,103.682,43.939,1.89049,NA,16.2605,5.65959,1.78328,120.847,172.777,193.517,240.806,12.5091,3.76754,277.316,317.021,201.48,83.0921,170.308,NA,NA,NA,5.12372
NA,74.1203,NA,NA,241.895,147.132,236.404,27.2791,75.3334,28.3538,179.293,102.805,81.5492,22.6411,NA,166.908,14.1471,198.935,98.6463,226.014,NA,45.5195,209.265,193.655,27.2541,167.477,NA,61.6244,158.979,167.477,24.4961,89.3486,86.199,22.5684,150.676,38.4426,250.724,176.504,90.0161,NA,160.735,191.609,NA,114.534,205.876,NA,147.899,NA,59.7316,94.0503,242.41,147.132,143.494,329.285,85.8637,NA,NA,44.1083,193.993,166.065,6.75366,266.35,36.0329,1.53481,18.7594,197.024,138.673,171.397,2.80534,NA,NA,51.5029,NA,176.913,315.713,56.8491,NA,166.802,10.634,79.818,NA,5.82493,248.92,149.839,86.8859,69.7212,288.795,12.3234,5.18234,15.8289,96.4393,96.4393,NA,99.2099,259.915,NA,NA,0.317978,NA,NA,250.539,0.274788,126.807,121.368,121.368,94.0904,123.831,132.53,123.831,121.368,10.104,107.91,266.88,NA,NA,86.2413,116.196,NA,NA,52.934,91.2668,97.7064,61.8757,147.696,NA,NA,NA,NA,46.488,52.0455,178.996,135.952,159.094,0.50428,37.1194,NA,120.494,NA,322.263,32.2197,90.0161,NA,190.512,NA,188.431,302.455,165.479,300.94,11.2221,46.0212,100.796,NA,544.636,NA,43.5499,221.038,108.507,230.748,336.8,96.0985,51.139,220.815,0.800124,NA,41.8476,230.946,182.977,390.036,17.9897,89.9012,4.30432,191.745,150.587,36.9487,149.543,35.5727,339.47,10.7008,NA,NA,75.5367,NA,96.0754,43.0458,0.465956,NA,13.2598,12.0612,NA,1.30038,NA,NA,NA,NA,140.106,122.537,126.628,NA,58.2844,187.98,151.086,0.44525,7.54521,NA,103.661,49.1564,74.9658,NA,135.586,144.983,NA,0.274788,NA,260.27,168.664,NA,NA,224.446,125.005,55.7695,7.20405,NA,14.0167,NA,69.8064,129.753,164.319,157.64,148.847,8.13735,NA,264.618,333.002,176.525,97.6898,76.2334,NA,NA,NA,NA
NA,10.4145,NA,NA,219.383,127.957,197.827,16.1092,NA,3.7413,163.713,274.842,0.92009,17.2643,NA,133.39,NA,312.434,89.7134,511.452,NA,252.615,238.734,230.99,0.503808,271.56,NA,201.715,246.855,271.56,157.14,81.937,126.792,17.5103,389.861,7.15784,401.344,311.983,193.509,NA,324.064,182.921,15.3142,89.3554,238.385,NA,229.565,NA,168.227,40.6084,254.963,127.957,266.606,242.401,47.958,NA,11.7258,90.1154,324.625,132.928,2.10342,376.879,42.2157,14.5525,NA,144.092,31.5102,141.834,NA,NA,10.6855,45.4363,NA,227.593,314.123,183.199,NA,28.6018,6.65558,53.5691,NA,3.62514,546.394,346.137,204.081,265.911,311.465,121.207,2.06181,103.473,NA,NA,NA,18.1401,376.213,NA,0.874587,53.6851,NA,3.43561,393.565,111.864,258.977,258.977,258.977,27.973,236.94,236.94,236.94,258.977,65.4157,80.6337,464.635,27.1723,NA,NA,23.0404,NA,95.9855,278.782,347.756,58.0959,17.5294,277.106,NA,NA,NA,NA,NA,176.281,107.16,152.611,48.062,22.9554,4.97915,NA,100.945,NA,206.584,225.306,193.509,NA,18.0683,NA,266.396,300.818,220.575,273.091,NA,31.9642,373.349,NA,604.99,NA,28.1865,407.852,NA,297.556,138.905,100.926,NA,135.807,7.97035,161.464,12.344,164.567,216.995,538.19,164.054,NA,1.34097,NA,35.0037,NA,98.5037,131.291,158.492,78.2437,98.3467,149.588,76.9618,63.7663,6.71767,16.0875,NA,NA,95.2986,9.35041,NA,8.69305,NA,NA,NA,NA,28.5903,186.306,384.635,2.73849,13.1496,79.8663,97.3623,0.585312,73.9025,NA,207.088,33.7138,180.324,NA,280.668,426.782,NA,149.695,10.1051,359.429,329.014,NA,NA,229.061,93.4656,230.857,NA,NA,106.161,164.734,79.1568,113.567,268.16,305.909,49.5781,5.61535,NA,348.946,375.952,241.566,49.897,11.3175,NA,NA,NA,NA
