0.643023,16.6355,NA,4.78589,109.487,24.0975,157.908,130.879,17.5801,86.7998,165.534,198.906,10.2775,121.898,NA,293.689,0.572742,249.04,168.839,370.302,NA,125.384,196.322,158.15,NA,246.224,1.41043,210.007,212.051,246.224,161.604,7.37502,254.912,133.551,252.346,171.836,201.649,371.579,137.618,4.87518,180.037,117.032,149.073,52.2213,129.472,NA,303.168,NA,141.134,192.141,252.747,24.0975,205.634,107.825,37.8516,20.7119,0.887663,85.6795,302.233,24.6399,NA,303.743,154.636,20.9793,61.9455,67.1094,35.6904,265.636,0.471917,NA,NA,95.6073,1.4442,91.1138,127.534,15.9273,NA,2.30803,16.0539,53.0982,5.23891,13.5591,373.762,290.904,174.519,232.604,213.23,260.644,NA,87.0126,23.7755,23.7755,23.9812,20.1933,152.159,1.92891,NA,74.3181,NA,132.29,280.446,118.821,199.491,199.491,199.491,144.624,212.969,212.969,212.969,199.491,69.2677,22.4164,456.663,101.34,NA,19.7827,24.3147,1.92891,7.54599,379.348,395.127,64.3132,27.5852,202.068,20.1376,NA,60.0369,1.14735,89.1611,143.425,28.3397,118.237,43.0705,2.47136,105.29,31.6059,116.212,23.8397,162.431,99.4902,137.618,NA,4.75094,NA,284.789,255.756,198.867,190.631,61.779,2.73121,239.467,NA,585.072,NA,226.395,178.167,30.1572,271.138,96.6265,208.067,16.7395,123.767,NA,198.267,76.8004,131.371,174.341,402.863,164.911,1.48307,NA,1.12137,79.4072,NA,228.053,45.892,230.126,118.224,3.31838,0.789661,28.8011,59.8175,46.5422,3.85587,NA,0.652099,149.06,NA,31.322,0.25613,0.121636,0.20685,NA,NA,164.239,173.884,243.587,NA,19.6165,46.656,146.214,4.02675,66.801,NA,171.655,230.841,151.748,0.118239,261.761,334.999,NA,138.388,149.458,250.184,231.534,NA,NA,196.528,38.0798,315.272,NA,NA,156.826,5.24089,30.0458,49.7684,204.15,186.833,108.045,2.5135,30.4799,135.294,127.77,224.767,103.455,27.5747,NA,NA,NA,17.3663
NA,13.6421,NA,NA,2.05989,NA,184.351,NA,NA,6.80526,9.67553,300.133,NA,186.048,NA,305.29,NA,110.142,263.694,489.178,NA,34.061,235.453,240.133,NA,364.643,NA,13.4326,260.236,364.643,NA,NA,370.086,95.1792,279.438,81.6246,274.296,0.854429,NA,NA,220.428,104.871,NA,231.801,14.1618,NA,NA,NA,150.017,288.456,158.934,NA,101.632,134.142,NA,120.052,NA,4.83619,NA,NA,NA,383.844,8.12352,NA,NA,1.03324,NA,316.273,NA,NA,NA,10.3077,NA,23.6935,NA,1.81628,NA,NA,0.503628,NA,NA,NA,518.805,377.139,3.18454,13.1898,230.002,4.54695,NA,0.451483,NA,NA,5.68973,NA,280.693,NA,NA,7.84358,NA,NA,358.845,NA,260.429,254.134,254.134,224.809,252.134,261.543,252.134,254.134,2.11048,278.923,205.001,NA,NA,NA,NA,NA,38.7658,21.6307,40.9167,2.37449,5.14131,96.8792,NA,NA,25.9066,NA,NA,230.203,NA,40.762,0.850826,NA,9.00774,11.7849,13.438,13.438,14.6761,23.694,NA,NA,110.815,NA,263.836,0.518447,1.71839,180.074,NA,NA,NA,NA,0.869273,NA,229.73,152.129,NA,243.856,29.3068,240.216,NA,176.659,NA,NA,3.68981,45.0274,72.7822,42.9965,2.87905,NA,NA,NA,279.167,NA,277.659,257.362,183.692,5.62936,NA,NA,0.570997,2.10101,1.34142,NA,NA,NA,242.188,NA,NA,NA,NA,NA,NA,NA,296.769,151.112,267.7,NA,3.23004,242.931,121.182,NA,3.10114,NA,NA,245.219,NA,NA,236.675,316.246,NA,NA,NA,285.803,301.249,NA,NA,277.797,101.774,12.7364,NA,NA,7.25945,NA,0.597365,124.577,233.791,264.374,NA,NA,17.9193,245.962,245.841,2.56867,25.6659,NA,NA,NA,NA,NA
NA,NA,NA,NA,313.677,228.547,352.34,NA,200.866,NA,309.606,NA,NA,59.7369,NA,114.365,NA,NA,135.823,363.555,NA,NA,308.137,280.463,NA,353.482,NA,1.17848,312.674,353.482,NA,69.6219,138.277,60.342,220.162,77.8124,389.269,457.859,229.228,NA,236.196,NA,NA,1.06783,NA,NA,NA,NA,49.3919,111.038,NA,228.547,278.185,319.891,124.61,NA,NA,NA,291.942,232.7,NA,307.528,0.485148,NA,0.447087,306.836,235.515,147.902,NA,NA,NA,2.75715,NA,0.388215,NA,247.121,NA,194.895,NA,NA,NA,NA,399.865,245.616,197.738,NA,NA,NA,NA,0.555636,251.527,251.527,0.367716,NA,410.777,NA,NA,NA,NA,173.553,287.027,NA,178.938,152.333,152.333,49.8851,222.103,229.986,222.103,152.333,NA,150.218,NA,NA,NA,231.724,240.302,NA,NA,NA,NA,216.739,NA,258.56,NA,NA,1.00886,NA,NA,NA,243.5,250.749,NA,58.3664,NA,0.549027,71.3582,0.366983,346.924,NA,229.228,NA,155.653,NA,295.487,338.32,221.489,224.399,NA,101.298,NA,NA,917.729,NA,49.8361,349.48,NA,250.749,332.836,96.753,NA,201.987,NA,NA,NA,249.088,260.999,734.294,0.909758,167.773,NA,286.953,326.104,NA,203.62,NA,384.2,NA,NA,NA,312.895,NA,167.455,208.365,NA,NA,NA,32.3128,NA,NA,NA,NA,NA,NA,175.523,204.615,182.371,NA,79.3274,197.893,NA,NA,NA,NA,207.267,57.5925,113.497,NA,219.719,277.189,NA,NA,NA,NA,344.908,NA,NA,262.278,NA,249.361,NA,NA,NA,NA,NA,NA,226.217,317.153,97.6168,NA,0.459308,358.283,360.499,253.136,NA,151.627,NA,NA,NA,0.642593
NA,83.6291,NA,0.404255,281.178,144.426,241.635,24.0654,184.213,NA,286.725,159.67,NA,81.2474,NA,147.701,NA,56.954,136.292,359.033,NA,34.0757,279.34,304.347,55.175,324.945,40.0891,64.5424,298.126,324.945,51.6187,53.671,133.394,81.021,287.972,112.116,327.831,313.835,276.67,104.066,168.222,38.8464,33.0571,161.07,0.60724,NA,218.163,NA,95.4053,84.8532,103.661,144.426,391.157,318.895,100.157,16.951,0.322362,3.03238,292.725,189.26,NA,298.931,4.41292,NA,0.731897,249.918,225.682,177.479,NA,NA,NA,38.9429,NA,6.9357,45.8073,138.388,NA,143.452,NA,NA,7.33025,2.00376,400.074,199.046,NA,8.54001,115.759,44.7679,NA,NA,225.006,225.006,127.329,0.429335,364.471,7.97073,31.941,NA,4.18254,14.9273,357.363,47.0899,224.907,224.209,224.209,61.4007,248.97,250.262,248.97,224.209,0.546958,153.682,424.744,0.624504,108.243,189.829,179.739,7.97073,71.0833,155.171,222.755,184.196,31.9297,431.393,31.6305,NA,188.21,NA,NA,46.3496,195.251,2.50164,1.13243,66.1291,NA,42.3102,132.956,41.0888,326.885,23.9106,276.67,11.2927,55.2038,NA,286.85,291.826,177.253,202.69,NA,77.682,68.6232,16.2979,734.563,NA,96.2902,323.092,101.258,267.73,1.67449,134.55,NA,30.9313,2.30082,37.3506,14.9566,2.77432,199.788,393.144,48.0678,NA,NA,NA,117.553,NA,182.811,90.2548,415.524,0.731884,NA,54.8777,162.491,NA,108.42,49.4604,22.2687,NA,NA,20.1518,NA,0.230606,18.4526,25.232,3.01966,4.95713,180.706,218.513,261.384,NA,70.3281,140.109,67.6565,NA,0.383904,NA,258.026,102.833,101.376,15.1184,250.368,257.242,6.38418,56.3749,46.9526,146.677,351.121,NA,NA,291.673,30.3881,283.134,41.2423,NA,0.942237,NA,157.561,39.7131,206.173,293.66,111.394,1.4036,123.111,342.457,359.841,187.726,26.2377,193.05,12.5877,NA,4.18254,6.89034
NA,45.0262,NA,0.00322535,257.524,NA,155.179,NA,1.51412,NA,3.2005,196.674,1.08903,0.300862,NA,255.066,NA,95.8401,174.543,320.794,NA,4.20677,4.55745,2.09029,NA,212.716,0.373716,23.6512,192.52,212.716,1.10691,NA,294.506,0.326333,322.945,180.062,206.171,3.44592,0.937237,1.30372,156.155,437.628,0.489283,124.275,17.5777,NA,197.051,NA,4.52679,188.963,165.965,NA,176.098,107.527,16.8279,NA,7.04405,NA,5.03539,88.059,17.0706,335.829,27.0113,2.01944,NA,191.997,2.12335,259.014,1.21441,NA,6.50336,21.2402,NA,20.5768,NA,NA,NA,3.20765,14.6278,9.3412,NA,NA,334.897,299.493,NA,61.7821,333.588,132.941,1.30859,NA,1.7979,1.7979,NA,0.988165,167.081,NA,161.604,NA,NA,NA,271.294,0.285615,250.125,231.974,231.974,131.951,194.223,213.698,194.223,231.974,NA,170.81,293.939,NA,NA,1.18661,1.98067,NA,226.676,228.899,244.249,10.3489,21.0518,158.563,NA,NA,NA,NA,NA,139.952,40.8929,83.9394,3.76865,NA,NA,NA,20.0345,NA,108.416,2.81792,0.937237,NA,2.05394,NA,221.034,322.604,230.565,92.8586,NA,3.7057,150.615,NA,11.908,NA,235.188,195.863,19.1548,231.895,315.197,160.163,NA,237.758,40.3793,125.72,0.467126,230.523,133.758,215.137,0.755872,6.221,10.9736,4.75623,133.875,146.065,212.428,145.43,169.521,NA,NA,NA,0.698832,NA,6.44076,NA,NA,NA,90.6716,0.530069,NA,NA,NA,NA,NA,NA,9.26194,172.924,347.415,5.64776,13.022,183.725,257.702,NA,NA,NA,2.38836,239.438,156.765,NA,190.076,220.299,NA,0.613624,0.542816,321.455,233.26,NA,NA,185.613,201.632,26.3428,NA,NA,NA,NA,0.732925,176.915,244.199,208.538,47.8074,NA,NA,161.55,158.131,273.382,206.479,4.65584,NA,NA,NA,NA
1.61903,112.735,NA,NA,290.725,130.441,238.849,13.1751,32.8856,NA,278.632,24.5624,NA,15.9868,NA,224.739,NA,238.501,158.712,510.519,33.1452,139.265,268.681,254.712,155.539,365.552,NA,235.975,254.378,365.552,148.407,50.416,228.964,16.1346,289.168,221.25,308.415,187.084,176.455,NA,385.368,68.4594,28.741,46.7168,69.2498,40.3111,351.18,57.7483,143.261,147.121,230.585,130.441,342.335,282.583,169.46,58.0482,21.198,NA,238.788,79.8788,4.08667,369.35,8.94706,7.3117,0.472031,294.711,131.476,225.144,2.0939,5.67919,NA,135.425,0.878796,3.05273,NA,NA,27.7211,0.759124,4.07963,269.866,NA,NA,592.923,333.691,236.315,112.477,178.652,81.9803,4.06625,0.11167,46.004,46.004,174.532,0.678746,375.736,NA,8.41281,NA,1.67261,53.4742,409.895,73.9048,252.545,247.615,247.615,152.776,248.791,256.331,248.791,247.615,NA,122.071,447.445,NA,166.868,20.8878,65.7413,NA,246.114,223.521,297.169,2.37571,5.47928,367.525,31.3953,9.2433,396.703,26.9318,NA,134.231,228.622,154.062,1.56045,NA,NA,42.109,345.388,42.1454,459.401,114.278,176.455,NA,83.2535,NA,257.14,356.594,248.462,326.635,NA,0.909468,327.449,63.3486,570.804,40.2277,163.32,380.463,0.947174,248.114,152.465,187.885,NA,132.957,15.3859,192.887,36.1331,154.699,193.74,546.944,161.811,10.5886,2.57452,8.20257,128.299,0.921292,223.524,12.5093,218.382,NA,0.933536,126.277,43.507,NA,NA,NA,21.2863,NA,27.224,NA,60.5635,0.491058,24.1076,25.8527,9.01028,13.9371,158.312,215.361,250.012,1.68069,3.45155,152.532,125.51,NA,NA,57.2098,230.239,181.565,219.546,15.4249,238.885,528.719,34.1147,76.9267,9.2433,233.066,317.843,18.5122,NA,321.567,44.3531,263.967,0.982041,1.24951,NA,1.39329,45.0366,57.9697,229.104,279.268,27.061,3.40006,339.116,379.885,417.217,279.607,73.6682,116.588,NA,NA,1.67261,NA
0.212537,43.7213,0.199663,0.766526,288.399,117.388,211.79,22.6931,12.5204,NA,315.593,4.95348,NA,28.8205,NA,189.833,NA,223.74,90.4483,478.987,42.8846,192.574,240.185,281.085,182.581,376.936,NA,189.285,296.071,376.936,199.811,44.8117,150.716,28.9019,291.374,219.05,277.273,59.9802,152.378,NA,125.584,121.913,40.015,31.1179,75.7926,80.7909,393.826,83.3427,64.6969,90.4135,182.828,117.388,513.747,302.092,79.7862,70.1026,26.1979,NA,81.5066,79.629,1.34524,299.493,6.63958,NA,0.164019,278.02,48.8431,189.452,NA,NA,NA,1.78526,NA,NA,NA,NA,30.6896,1.17369,0.214344,93.8051,NA,NA,610.464,231.986,232.025,136.467,249.644,162.992,1.33814,0.503557,17.8928,17.8928,194.401,1.44082,345.329,NA,0.821965,NA,NA,52.1754,343.635,94.2797,249.424,237.19,237.19,84.734,239.101,258.255,239.101,237.19,1.35629,176.843,367.459,NA,178.545,7.86381,25.1256,NA,215.309,264.469,298.827,2.52544,6.02056,273.556,31.569,10.8031,411.331,32.8082,NA,173.631,325.455,68.4441,NA,NA,NA,62.1916,350.61,63.9842,492.735,174.846,152.378,NA,187.474,NA,314.402,316.409,261.189,264.936,NA,1.40538,286.99,108.221,248.278,62.8555,103.438,332.474,NA,226.939,54.1984,151.655,NA,102.244,1.2635,148.626,80.9677,71.8853,106.868,189.21,177.626,1.01887,0.844341,0.768172,81.7393,NA,178.341,2.93204,168.9,NA,2.03844,125.213,97.4193,NA,4.07639,NA,23.3813,NA,47.3326,NA,49.1477,1.22872,NA,NA,2.96402,22.8207,110.074,170.892,251.024,NA,3.73147,53.9707,174.791,NA,1.22913,45.9623,212.091,115.276,168.213,NA,217.164,398.956,47.7851,160.769,NA,246.116,291.567,3.08315,NA,297.785,73.2815,280.576,0.178093,1.83976,NA,2.69602,100.379,92.3388,287.656,262.25,30.5266,0.531985,513.771,338.984,363.132,286.862,96.749,2.17666,NA,NA,NA,NA
NA,56.3836,NA,1.04818,290.303,198.936,235.615,24.4482,3.76258,4.53172,325.673,2.69441,1.20513,30.5508,NA,188.186,NA,194.728,95.8401,470.863,26.3559,192.453,249.66,276.004,218.574,447.914,NA,231.104,283.052,447.914,222.395,95.0933,207.07,30.9044,304.651,160.32,302.91,113.961,158.021,NA,232.903,76.4078,50.1364,58.7444,80.6241,70.8586,392.385,90.5233,92.3942,93.5296,214.835,198.936,506.235,335.309,82.8648,59.5982,30.8022,NA,155.523,50.9637,1.94429,348.361,21.0566,3.8063,3.30701,292.345,66.1235,187.309,NA,2.31416,3.40935,110.305,4.77353,7.56364,NA,3.51475,39.5131,1.13889,1.63728,169.604,NA,NA,610.866,232.434,241.892,155.386,192.24,155.253,1.93521,5.141,5.576,5.576,198.16,0.612715,365.755,0.0180991,0.129305,10.0738,2.65283,42.2704,384.913,93.278,244.207,235.048,235.048,99.7895,232.016,245.656,232.016,235.048,3.76306,152.572,420.355,2.07029,193.914,3.86461,27.1647,0.0180991,209.893,283.203,330.993,19.1851,30.3911,303.385,46.4796,15.3665,443.671,37.9935,5.17485,181.897,294.334,136.798,1.59587,6.78317,6.01661,36.4767,420.653,36.8015,506.342,172.748,158.021,NA,153.607,NA,314.932,342.436,249.275,309.234,1.95087,1.36421,304.198,108.569,364.807,76.1646,103.46,367.524,3.88515,261.877,124.425,156.642,0.884364,116.591,7.17887,168.083,66.4955,139.956,177.655,313.876,206.611,NA,1.22253,NA,92.2728,NA,180.193,0.488876,181.475,2.41722,NA,168.347,89.5847,3.21728,3.14003,2.95449,44.2783,NA,52.7603,17.6882,59.0184,0.225478,6.89866,6.1952,16.1717,28.4461,90.1313,187.358,261.848,0.630895,26.5154,83.5054,110.076,NA,5.50002,99.4694,222.241,114.473,191.764,3.58055,244.303,462.936,41.1691,137.783,NA,279.847,315.51,7.44943,NA,324.165,39.7492,284.113,0.388977,NA,3.11968,NA,92.3948,52.4477,268.047,276.734,35.9607,2.43537,506.842,364.21,403.924,276.906,79.957,127.031,NA,NA,2.65283,0.719664
0.396858,42.975,NA,10.3174,287.657,240.32,252.657,30.1323,43.3254,1.5859,269.077,5.18977,24.6182,46.2301,NA,172.158,NA,142.431,79.4128,426.631,11.7778,177.854,265.658,294.41,127.646,457.478,0.768776,219.741,328.42,457.478,222.308,134.693,164.527,46.7548,303.809,190.311,336.435,79.017,163.423,2.67522,55.2528,29.9565,55.6789,70.0145,3.4739,89.7313,445.851,103.829,50.5034,82.9261,170.81,240.32,584.991,343.951,84.3757,25.6144,1.38013,8.9214,101.331,83.718,2.72573,306.528,19.2511,1.14726,6.47731,294.253,57.3027,172.658,0.715425,3.7157,NA,27.1461,1.25526,9.16529,NA,36.8813,26.9888,41.859,2.59253,1.38611,0.225603,NA,584.305,158.21,233.58,43.521,92.3438,183.283,2.59566,9.23809,58.6417,58.6417,224.877,0.294583,382.569,0.133817,9.59713,NA,5.09552,61.4177,367.251,83.3365,242.45,233.8,233.8,58.923,228.861,241.512,228.861,233.8,5.55268,189.445,378.171,7.43998,164.199,53.9907,61.8154,0.133817,85.9905,287.116,309.354,45.0578,29.5958,259.143,33.8247,27.9141,380.406,NA,0.659298,214.176,292.043,29.1429,NA,23.1434,2.11116,36.7785,379.105,37.3179,433.911,160.142,163.423,9.06822,205.069,NA,381.06,309.773,230.351,201.023,0.484097,46.3057,265.681,82.2315,295.327,87.1117,80.4411,347.888,84.9732,222.758,20.8811,141.012,4.93368,40.1706,7.60958,134.349,65.5485,31.7076,90.4412,201.781,215.597,0.9262,1.72051,0.697437,93.2659,0.394328,180.681,2.84951,154.354,8.53116,NA,155.452,131.327,4.0242,29.1232,28.1544,52.7039,NA,62.5836,40.5503,36.2431,NA,54.9667,59.3639,21.9885,36.3893,98.8236,153.124,259.672,1.31579,60.3459,56.3627,52.6725,NA,4.44471,133.133,217.022,86.276,149.189,38.653,203.032,348.615,56.5491,165.573,27.9141,267.903,273.199,12.8228,NA,288.881,24.3973,311.547,0.389462,NA,11.2852,NA,134.647,32.8429,263.735,261.02,102.956,3.28001,461.42,369.689,394.283,258.822,19.7183,113.226,10.0507,NA,5.09552,NA
NA,61.3686,NA,NA,326.179,205.893,298.555,NA,147.818,NA,263.006,NA,NA,53.2428,NA,176.551,NA,88.5894,144.663,387.388,23.1083,29.6048,290.894,257.675,NA,328.46,NA,99.2202,291.875,328.46,8.42096,61.9778,119.028,54.5213,197.132,98.6698,384.85,353.135,212.714,NA,219.863,68.2888,NA,26.2739,18.3539,NA,NA,NA,28.9719,84.1632,149.381,205.893,441.756,349.711,159.798,NA,NA,11.7264,279.148,214.634,NA,328.212,23.0156,NA,13.1111,307.424,193.152,187.374,NA,NA,NA,0.510832,NA,12.8807,NA,208.311,NA,NA,NA,NA,NA,NA,481.994,218.041,128.286,48.6634,180.19,12.2499,NA,14.048,191.063,191.063,NA,0.39641,399.877,2.1907,NA,NA,NA,NA,303.514,NA,240.771,234.287,234.287,60.4444,226.855,236.089,226.855,234.287,9.1209,56.1805,336.081,NA,NA,169.097,172.397,2.1907,219.943,54.7672,96.3779,178.477,14.2837,403.274,NA,NA,NA,NA,NA,13.3463,262.927,1.04504,1.07754,51.877,NA,NA,138.327,NA,333.648,20.5031,212.714,NA,83.2833,NA,283.435,357.573,158.638,228.106,NA,NA,NA,NA,715.354,NA,31.3545,284.596,NA,256.761,0.698101,145.631,NA,124.312,NA,NA,14.3275,1.16071,200.999,667.837,77.7541,NA,NA,NA,157.624,NA,201.522,NA,369.904,12.9398,NA,NA,212.437,6.03852,153.045,31.4074,NA,NA,NA,29.9574,NA,NA,NA,NA,NA,NA,126.736,238.832,158.217,NA,81.4359,174.597,36.4909,NA,6.55606,NA,154.744,36.9012,97.7172,NA,236.341,302.958,NA,NA,NA,237.358,299.817,NA,NA,288.429,67.9749,193.174,NA,NA,17.0171,NA,162.074,85.2217,238.629,264.638,137.05,NA,NA,371.492,384.517,190.729,68.7899,NA,NA,NA,NA,NA
NA,23.4164,NA,1.5134,318.353,NA,319.433,NA,281.05,NA,363.288,NA,NA,NA,2.21607,320.099,NA,12.1922,241.954,512.095,NA,11.6229,322.02,331.313,NA,415.116,NA,NA,380.034,415.116,NA,NA,229.024,NA,284.9,356.112,402.469,192.521,220.775,NA,246.187,50.8968,NA,NA,32.5611,NA,NA,NA,225.065,290.363,28.7156,NA,338.755,NA,434.392,NA,0.623713,NA,196.612,NA,NA,350.704,37.4522,NA,NA,351.991,310.369,324.114,NA,NA,NA,464.779,NA,28.5887,1.9549,NA,NA,NA,0.499465,NA,NA,NA,534.541,473.014,270.025,5.17565,146.834,NA,NA,1.2972,323.465,323.465,NA,NA,457.336,NA,NA,NA,NA,267.698,485.653,NA,281.891,278.632,278.632,251.987,286.339,291.535,286.339,278.632,NA,1.74288,NA,NA,NA,177.022,359.473,NA,54.224,NA,NA,0.976844,NA,379.667,NA,NA,NA,1.57184,NA,1.0618,1.55199,207.242,7.62963,NA,NA,NA,0.45018,NA,350.714,7.8252,220.775,NA,NA,NA,306.904,330.976,296.81,NA,NA,NA,456.021,NA,820.203,NA,337.362,370.595,NA,350.647,194.704,273.125,NA,176.345,1.54958,285.321,NA,213.757,254.541,NA,NA,NA,NA,NA,258.851,NA,299.392,NA,363.832,NA,NA,NA,NA,NA,2.57239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.315,238.84,280.732,NA,NA,265.599,55.4314,NA,NA,NA,271.175,339.856,275.356,NA,311.253,565.5,NA,NA,NA,137.199,375.813,NA,NA,378.456,NA,404.968,NA,NA,NA,NA,NA,NA,53.7024,361.99,NA,4.17829,NA,494.321,567.374,307.53,0.724408,NA,NA,NA,NA,NA
NA,41.095,NA,0.175776,327.484,115.487,258.159,NA,100.631,NA,163.334,79.8983,NA,44.496,2.91477,197.863,6.69258,33.4676,169.501,342.851,5.03086,167.415,187.839,184.08,5.73223,191.911,NA,103.195,170.579,191.911,26.8666,26.742,196.671,46.8496,167.319,58.1792,252.058,193.116,112.788,NA,190.453,139.021,1.26465,142.958,2.42951,NA,276.001,NA,117.08,58.7549,56.7581,115.487,283.263,276.487,124.102,NA,0.39607,20.2551,221.822,135.474,2.06056,314.337,159.322,91.2249,12.8034,340.927,174.567,202.016,NA,1.69504,2.78576,3.93673,NA,14.9243,186.094,139.802,NA,105.58,120.742,91.965,39.4301,73.0642,360.186,250.135,105.984,45.0562,255.115,13.8848,1.99259,85.5458,128.893,128.893,NA,36.9779,300.822,0.423311,NA,18.0386,NA,NA,365.505,NA,220.27,220.27,220.27,123.286,229.158,229.158,229.158,220.27,14.3389,148.997,378.399,NA,NA,106.251,137.473,0.423311,98.9968,61.9238,109.145,136.426,35.5257,307.25,NA,NA,NA,NA,NA,81.8519,157.937,197.085,34.6891,36.8283,NA,NA,196.276,NA,292.791,136.201,112.788,NA,74.8196,NA,244.632,278.63,212.55,296.633,NA,50.106,119.947,NA,440.335,NA,49.199,235.21,65.4645,266.764,198.733,143.053,NA,181.529,NA,1.59672,26.4091,219.689,244.066,365.751,34.1159,4.47482,1.29321,3.39842,144.228,21.2281,193.548,32.9371,81.6049,11.8101,NA,NA,96.7709,7.6801,175.852,31.4246,NA,NA,16.9708,14.8277,NA,47.2505,102.406,112.365,NA,NA,169.002,247.367,136.159,0.687244,27.655,242.677,144.474,1.89376,10.4318,NA,114.707,57.1449,104.55,80.8833,249.415,255.281,NA,NA,NA,278.803,249.039,NA,NA,227.095,118.952,210.003,44.2351,NA,15.3405,NA,88.193,132.226,219.879,211.023,188.133,1.67354,NA,283.403,318.328,227.344,40.4832,90.7439,NA,NA,NA,NA
NA,58.4351,NA,3.36024,292.389,163.105,416.954,1.04499,154.198,NA,262.626,17.0873,NA,49.7189,NA,161.032,NA,8.35105,142,331.438,NA,34.4407,263.999,232.187,9.8724,291.821,5.81928,15.7913,262.49,291.821,10.7629,41.046,154.706,50.7969,200.687,90.0122,329.794,369.983,216.878,19.3492,201.678,9.95339,2.86221,26.9684,3.04228,NA,230.627,NA,82.5996,64.8082,11.9052,163.105,394.493,289.262,118.523,NA,0.280987,3.26219,274.406,221.266,1.1253,284.547,27.6214,9.10358,1.55429,317.687,243.956,171.744,NA,NA,NA,14.9205,NA,8.8225,20.0994,164.556,NA,169.756,11.6771,6.53671,NA,5.31588,371.832,209.495,173.228,5.40813,34.2069,4.35662,1.11611,5.95652,195.664,195.664,17.2324,10.6262,353.876,3.21542,2.97786,2.06247,0.407458,1.54728,338.933,4.5751,173.824,172.258,172.258,56.3172,206.707,210.28,206.707,172.258,0.884827,152.229,233.688,NA,33.0034,176.773,191.548,3.21542,5.90048,20.9745,39.9242,196.131,9.58509,394.967,NA,NA,42.2078,NA,NA,7.6856,169.276,12.1062,13.6918,76.5491,NA,17.0752,31.8105,13.9335,279.609,24.155,216.878,1.24223,118.304,1.59133,255.243,283.898,168.235,193.472,NA,94.0318,21.5853,1.0366,646.437,NA,40.9094,254.756,17.4707,225.816,7.16386,126.629,NA,8.20976,3.40897,6.69219,14.3063,11.6283,186,546.506,11.7501,NA,0.706773,NA,190.464,NA,186.653,4.00693,13.4125,NA,NA,5.15294,110.923,0.399296,129.863,53.1347,2.74338,NA,NA,24.4005,NA,8.08573,8.88996,12.1836,NA,0.680955,155.618,209.022,163.418,NA,32.2555,185.201,20.3354,0.238551,0.621499,NA,183.354,47.4137,109.794,7.12338,210.127,301.121,0.882966,8.22282,1.5884,81.4883,303.414,NA,NA,246.233,14.3069,211.562,4.34394,NA,NA,NA,75.6527,19.3883,205.15,261.539,104.089,1.46949,20.822,316.777,324.504,188.439,10.6595,102.419,1.39611,NA,0.407458,25.0813
NA,189.185,NA,NA,271.881,0.960608,350.276,NA,168.606,NA,270.024,NA,NA,NA,NA,285.081,NA,293.612,221.485,404.318,NA,17.1368,286.392,265.783,0.363851,238.001,NA,9.19956,228.002,238.001,0.325565,2.7654,262.459,NA,261.823,125.58,334.09,213.999,122.887,NA,202.389,109.207,NA,215.628,2.03266,NA,217.499,NA,145.831,213.477,274.363,0.960608,262.869,424.736,180.839,NA,1.15796,7.26855,253.162,74.7541,NA,328.657,0.720221,NA,5.44837,247.449,254.046,276.783,NA,NA,NA,2.53641,NA,7.6463,NA,NA,NA,191.745,NA,NA,NA,NA,419.681,376.095,212.125,20.2502,253.401,8.11676,NA,7.59316,201.32,201.32,0.533704,1.11214,350.574,NA,NA,NA,NA,NA,388.757,0.352567,243.518,33.6596,33.6596,196.16,23.4096,231.834,23.4096,33.6596,4.91927,2.04238,288.793,0.371085,NA,190.027,217.732,NA,86.0324,37.4569,68.5437,230.758,56.9104,269.586,NA,NA,3.01432,NA,NA,4.18793,232.376,252.605,2.71466,0.379873,NA,1.64817,182.106,1.1023,298.833,11.7166,122.887,NA,240.302,NA,217.369,296.636,194.377,243.935,NA,113.203,325.412,NA,765.243,NA,203.128,295.741,311.585,269.074,316.483,225.18,NA,231.095,NA,NA,36.9073,248.325,278.589,713.686,3.27003,193.471,NA,322.725,268.736,NA,300.025,NA,102.904,5.02077,NA,NA,0.745955,2.68735,143.955,NA,NA,NA,NA,NA,NA,0.479045,NA,NA,NA,NA,334.948,195.266,241.316,0.385076,167.901,184.599,119.917,0.309738,3.50346,NA,195.339,221.209,262.755,NA,252.675,486.928,NA,0.352567,NA,192.188,245.125,NA,NA,314.183,48.6608,1.05909,NA,NA,6.45991,NA,0.780932,62.5882,233.842,225.735,320.436,NA,1.37699,358.403,428.843,207.949,40.9505,242.981,NA,NA,NA,1.91493
